period_number,start_date,end_date,period_return,cumulative_value,positions,days
0,2013-09-16,2013-09-24,0.018170215816472712,1.0181702158164727,"['医药卫生', '消费ETF']",5
1,2013-09-25,2013-10-08,0.01862122846447689,1.037129796020917,"['医药卫生', '消费ETF']",5
2,2013-10-09,2013-10-15,0.019240670800257043,1.0570848690032932,"['医药卫生', '消费ETF']",5
3,2013-10-16,2013-10-22,0.0010578241525209808,1.0582030789089893,"['消费ETF', '医药卫生']",5
4,2013-10-23,2013-10-29,-0.05022038335721979,1.0050597146163895,"['医药卫生', '消费ETF']",5
5,2013-10-30,2013-11-05,-0.00916645414811057,0.9958468808262453,"['消费ETF', '医药ETF', '医药卫生']",5
6,2013-11-06,2013-11-12,-0.007548198288967578,0.9883300311043189,"['消费ETF', '医药ETF', '医药卫生']",5
7,2013-11-13,2013-11-19,0.013352909257128065,1.0015271123257494,"['医药卫生', '医药ETF', '消费ETF']",5
8,2013-11-20,2013-11-26,-0.006028415643088869,0.9954894906148273,"['消费ETF', '医药ETF', '医药卫生']",5
9,2013-11-27,2013-12-03,0.01144936176049094,1.0068872099216433,"['消费ETF', '医药ETF', '医药卫生']",5
10,2013-12-04,2013-12-10,0.008686128403281757,1.0156331615146448,"['医药卫生', '医药ETF', '消费ETF']",5
11,2013-12-11,2013-12-17,-0.01596851756825779,0.999415005532093,"['消费ETF', '医药卫生', '医药ETF']",5
12,2013-12-18,2013-12-24,0.0028175004947832427,1.0022308578046735,"['医药卫生', '医药ETF', '消费ETF']",5
13,2013-12-25,2013-12-31,0.010312886469212579,1.0125667508571545,"['医药卫生', '医药ETF', '消费ETF']",5
14,2014-01-02,2014-01-08,-0.008236204290051785,1.004227044239781,"['医药ETF', '医药卫生', '消费ETF']",5
15,2014-01-09,2014-01-15,-0.010492993613369972,0.9936896962781995,"['医药卫生', '医药ETF', '消费ETF']",5
16,2014-01-16,2014-01-22,-0.006450637079692401,0.9872797646776791,"['医药卫生', '医药ETF', '消费ETF']",5
17,2014-01-23,2014-01-29,-0.008006826800521227,0.9793747865982455,"['医药卫生', '消费ETF', '医药ETF']",5
18,2014-01-30,2014-02-12,0.033674342815883884,1.012354588907388,"['医药卫生', '医药ETF', '消费ETF']",5
19,2014-02-13,2014-02-19,0.015617971263114372,1.0281655137850254,"['消费ETF', '医药卫生', '医药ETF']",5
20,2014-02-20,2014-02-26,-0.03781564149574257,0.989284775317445,"['医药卫生', '消费ETF', '医药ETF']",5
21,2014-02-27,2014-03-05,-0.015880503783653466,0.9735744346999055,"['医药卫生', '医药ETF', '消费ETF']",5
22,2014-03-06,2014-03-12,-0.006929397877773247,0.9668281500782416,"['消费ETF', '医药卫生', '医药ETF']",5
23,2014-03-13,2014-03-19,0.008906598895900064,0.9754393006122536,"['消费ETF', '医药卫生', '医药ETF']",5
24,2014-03-20,2014-03-26,-0.00498240111291437,0.9705792707553027,"['消费ETF', '医药卫生', '医药ETF']",5
25,2014-03-27,2014-04-02,-0.022441348883706413,0.9487981627209896,"['消费ETF', '医药ETF', '医药卫生']",5
26,2014-04-03,2014-04-10,0.029086242551474628,0.9763951362142858,"['消费ETF', '医药卫生', '医药ETF']",5
27,2014-04-11,2014-04-17,-0.003170036999382675,0.9732999275064692,"['消费ETF', '医药ETF', '医药卫生']",5
28,2014-04-18,2014-04-24,-0.025654833025300805,0.9483300803827533,"['消费ETF', '医药卫生', '医药ETF']",5
29,2014-04-25,2014-05-05,-0.015533925667939763,0.9335987914054164,"['消费ETF', '医药ETF', '医药卫生']",5
30,2014-05-06,2014-05-12,0.0012092873166493767,0.9347277805827021,"['医药ETF', '消费ETF', '医药卫生']",5
31,2014-05-13,2014-05-19,-0.03403849182642704,0.9029110566634035,"['消费ETF', '医药ETF', '医药卫生']",5
32,2014-05-20,2014-05-26,0.023773382541625976,0.9243763066145264,"['医药ETF', '医药卫生', '消费ETF']",5
33,2014-05-27,2014-06-03,-0.004781896877286473,0.9199560344404888,"['医药ETF', '医药卫生', '消费ETF']",5
34,2014-06-04,2014-06-10,0.0029421553721635796,0.9226626880293721,"['医药卫生', '医药ETF', '消费ETF']",5
35,2014-06-11,2014-06-17,0.003714234099179592,0.9260896732472915,"['医药卫生', '医药ETF', '消费ETF']",5
36,2014-06-18,2014-06-24,-0.005659495741885623,0.9208484726849442,"['医药卫生', '医药ETF', '消费ETF']",5
37,2014-06-25,2014-07-01,0.021114263444490744,0.940291509929671,"['医药卫生', '可选消费', '医药ETF']",5
38,2014-07-02,2014-07-08,0.006072058010490933,0.9460010145247361,"['医药卫生', '可选消费', '医药ETF']",5
39,2014-07-09,2014-07-15,0.008925812733839411,0.9544448424264059,"['消费ETF', '医药卫生', '可选消费']",5
40,2014-07-16,2014-07-22,0.006032758997439602,0.9602027781371136,"['消费ETF', '医药卫生', '可选消费']",5
41,2014-07-23,2014-07-29,0.021051789228732964,0.9804167646392999,"['消费ETF', '可选消费', '医药卫生']",5
42,2014-07-30,2014-08-05,0.029171472018461486,1.009016964855406,"['消费ETF', '医药ETF', '医药卫生']",5
43,2014-08-06,2014-08-12,0.001570567521937516,1.0106016941294917,"['消费ETF', '可选消费', '医药卫生']",5
44,2014-08-13,2014-08-19,0.01236993809817677,1.023102774527786,"['消费ETF', '可选消费', '医药卫生']",5
45,2014-08-20,2014-08-26,-0.018996344049422742,1.0036675622249374,"['可选消费', '消费ETF', '医药卫生']",5
46,2014-08-27,2014-09-02,0.02894119069858303,1.0327148965412711,"['可选消费', '消费ETF', '医药卫生']",5
47,2014-09-03,2014-09-10,0.0206453473546353,1.054035654298672,"['可选消费', '消费ETF', '医药卫生']",5
48,2014-09-11,2014-09-17,-0.013758405819567776,1.0395338040185371,"['可选消费', '医药卫生', '消费ETF']",5
49,2014-09-18,2014-09-24,0.026562702510642522,1.067146631204438,"['医药卫生', '医药ETF', '可选消费']",5
50,2014-09-25,2014-10-08,0.04218724048875333,1.1121666027718227,"['可选消费', '医药卫生', '医药ETF']",5
51,2014-10-09,2014-10-15,0.01616791500430237,1.1301480178760612,"['医药卫生', '医药ETF', '可选消费']",5
52,2014-10-16,2014-10-22,-0.03867913351785046,1.086434871797699,"['医药卫生', '医药ETF', '可选消费']",5
53,2014-10-23,2014-10-29,0.020438429107707767,1.1086398939050779,"['医药ETF', '可选消费', '医药卫生']",5
54,2014-10-30,2014-11-05,-0.007885655313270123,1.0998975418352022,"['医药卫生', '医药ETF', '可选消费']",5
55,2014-11-06,2014-11-12,-0.003534851720081167,1.096009567117533,"['可选消费', '医药ETF', '医药卫生']",5
56,2014-11-13,2014-11-19,0.002653405756264382,1.0989177252118434,"['消费ETF', '可选消费', '医药ETF']",5
57,2014-11-20,2014-11-26,0.023676065876736985,1.1249357736670729,"['可选消费', '医药ETF', '医药卫生']",5
58,2014-11-27,2014-12-03,0.02457867600490493,1.1525852055743628,"['消费ETF', '可选消费', '医药ETF']",5
59,2014-12-04,2014-12-10,0.015014646316594327,1.169890864785801,"['消费ETF', '医药卫生', '可选消费']",5
60,2014-12-11,2014-12-17,0.004009697292797654,1.1745817730192014,"['消费ETF', '可选消费', '医药ETF']",5
61,2014-12-18,2014-12-24,-0.024949321137504255,1.1452767551618863,"['消费ETF', '可选消费', '医药ETF']",5
62,2014-12-25,2014-12-31,0.012705705794293864,1.1598283046660167,"['消费ETF', '可选消费', '医药ETF']",5
63,2015-01-05,2015-01-09,0.03399292809788523,1.1992542648324207,"['消费ETF', '医药ETF', '可选消费']",5
64,2015-01-12,2015-01-16,0.007783379850131,1.208588516312501,"['医药ETF', '消费ETF', '可选消费']",5
65,2015-01-19,2015-01-23,0.013150057259674774,1.2244815245053957,"['医药ETF', '医药卫生', '消费ETF']",5
66,2015-01-26,2015-01-30,0.0037289985552559912,1.229047614341214,"['医药卫生', '可选消费', '医药ETF']",5
67,2015-02-02,2015-02-06,-0.028425680957790522,1.194111098974017,"['可选消费', '医药ETF', '医药卫生']",5
68,2015-02-09,2015-02-13,0.04887070530077797,1.2524681505883641,"['可选消费', '医药卫生', '消费ETF']",5
69,2015-02-16,2015-02-27,0.02602817408640412,1.2850676096495548,"['可选消费', '医药卫生', '消费ETF']",5
70,2015-03-02,2015-03-06,0.011931406555869994,1.3004002737520637,"['可选消费', '消费ETF', '医药卫生']",5
71,2015-03-09,2015-03-13,0.03505771927374646,1.3459893414927666,"['可选消费', '消费ETF', '医药卫生']",5
72,2015-03-16,2015-03-20,0.06505921152723704,1.433558346774351,"['可选消费', '消费ETF', '医药卫生']",5
73,2015-03-23,2015-03-27,0.04901103301133092,1.5038185222317775,"['可选消费', '消费ETF', '医药卫生']",5
74,2015-03-30,2015-04-03,0.04711750168540085,1.5746746939875702,"['可选消费', '医药卫生', '消费ETF']",5
75,2015-04-07,2015-04-13,0.05489074335935551,1.6611097584897137,"['医药卫生', '可选消费', '消费ETF']",5
76,2015-04-14,2015-04-20,-0.03192062932879991,1.6080860896145113,"['医药卫生', '医药ETF', '消费ETF']",5
77,2015-04-21,2015-04-27,0.06124547709465289,1.7065740893822268,"['消费ETF', '医药卫生', '医药ETF']",5
78,2015-04-28,2015-05-05,-0.058257613091554195,1.6071531563709256,"['可选消费', '消费ETF', '医药卫生']",5
79,2015-05-06,2015-05-12,0.05795867561312562,1.700301624821639,"['医药ETF', '消费ETF', '医药卫生']",5
80,2015-05-13,2015-05-19,0.02424491340397794,1.7415252904760825,"['可选消费', '消费ETF', '医药卫生']",5
81,2015-05-20,2015-05-26,0.12499119593173802,1.9592006192780556,"['可选消费', '医药卫生', '医药ETF']",5
82,2015-05-27,2015-06-02,0.0576611219978731,2.072170325204556,"['医药卫生', '可选消费', '消费ETF']",5
83,2015-06-03,2015-06-09,-0.049385026885300554,1.969836137983407,"['可选消费', '医药卫生', '医药ETF']",5
84,2015-06-10,2015-06-16,0.012100309189226222,1.9936717643051176,"['医药卫生', '可选消费', '消费ETF']",5
85,2015-06-17,2015-06-24,-0.057489639712292484,1.8790562928706458,"['可选消费', '消费ETF', '医药卫生']",5
86,2015-06-25,2015-07-01,-0.10710182745150754,1.6778059300199444,"['消费ETF', '医药ETF', '可选消费']",5
87,2015-07-02,2015-07-08,-0.24542588843941848,1.2660289190158747,"['医药ETF', '消费ETF', '医药卫生']",5
88,2015-07-09,2015-07-15,0.2529665412864617,1.5862918758279583,"['消费ETF', '医药卫生', '医药ETF']",5
89,2015-07-16,2015-07-22,0.04589751457100477,1.6590987303126385,"['医药ETF', '医药卫生', '消费ETF']",5
90,2015-07-23,2015-07-29,-0.038135960842053174,1.5958274061003357,"['医药ETF', '医药卫生', '消费ETF']",5
91,2015-07-30,2015-08-05,-0.004361933962978126,1.5888665123386154,"['消费ETF', '医药ETF', '医药卫生']",5
92,2015-08-06,2015-08-12,0.03552909168882534,1.6453174963367982,"['医药ETF', '医药卫生', '可选消费']",5
93,2015-08-13,2015-08-19,-0.00502222748912351,1.6370543375783597,"['可选消费', '消费ETF', '医药ETF']",5
94,2015-08-20,2015-08-26,-0.1971877177492628,1.3142473289197518,"['可选消费', '医药ETF', '消费ETF']",5
95,2015-08-27,2015-09-02,0.03692106236367665,1.3627707365120934,"['消费ETF', '医药卫生', '医药ETF']",5
96,2015-09-07,2015-09-11,0.026723733977920938,1.399189059147538,"['消费ETF', '医药ETF', '医药卫生']",5
97,2015-09-14,2015-09-18,-0.04980154279589899,1.3295072853388483,"['可选消费', '医药ETF', '消费ETF']",5
98,2015-09-21,2015-09-25,-0.014649384068980198,1.3100308224934123,"['医药ETF', '医药卫生', '消费ETF']",5
99,2015-09-28,2015-10-09,0.03665690795546461,1.358052501772375,"['医药ETF', '可选消费', '医药卫生']",5
100,2015-10-12,2015-10-16,0.0378797226550438,1.409495153890501,"['医药卫生', '医药ETF', '消费ETF']",5
101,2015-10-19,2015-10-23,0.04264719193578026,1.4696061642510212,"['医药卫生', '消费ETF', '医药ETF']",5
102,2015-10-26,2015-10-30,-0.017238459008079965,1.4442724186305584,"['医药ETF', '医药卫生', '可选消费']",5
103,2015-11-02,2015-11-06,0.04420788673889153,1.5081206501334832,"['可选消费', '医药卫生', '医药ETF']",5
104,2015-11-09,2015-11-13,-0.002118033858715118,1.504926399533473,"['可选消费', '消费ETF', '医药ETF']",5
105,2015-11-16,2015-11-20,0.005197680817853545,1.5127485266126095,"['可选消费', '医药ETF', '医药卫生']",5
106,2015-11-23,2015-11-27,-0.03748122577061885,1.4560488575524713,"['可选消费', '消费ETF', '医药ETF']",5
107,2015-11-30,2015-12-04,0.041256909638962114,1.5161209336984276,"['可选消费', '消费ETF', '医药卫生']",5
108,2015-12-07,2015-12-11,-0.005749684710529834,1.5074037163466276,"['医药ETF', '医药卫生', '可选消费']",5
109,2015-12-14,2015-12-18,0.038218012518962396,1.5650136904490934,"['医药ETF', '可选消费', '医药卫生']",5
110,2015-12-21,2015-12-25,0.024513252389841478,1.6033772660366292,"['医药ETF', '医药卫生', '消费ETF']",5
111,2015-12-28,2016-01-04,-0.040729381606039006,1.538072701509776,"['可选消费', '医药ETF', '医药卫生']",5
112,2016-01-05,2016-01-11,-0.10086586623599803,1.3829336661380507,"['医药ETF', '消费ETF', '可选消费']",5
113,2016-01-12,2016-01-18,-0.05605802686980621,1.3054091335225242,"['医药ETF', '消费ETF', '医药卫生']",5
114,2016-01-19,2016-01-25,-0.0021917039193751764,1.3025480632081947,"['消费ETF', '可选消费', '医药ETF']",5
115,2016-01-26,2016-02-01,-0.03897132860576291,1.2517860346121081,"['消费ETF', '医药ETF', '医药卫生']",5
116,2016-02-02,2016-02-15,0.011918502151142985,1.2667054491584033,"['医药ETF', '医药卫生', '消费ETF']",5
117,2016-02-16,2016-02-22,0.03958875200637846,1.3168527370502636,"['医药卫生', '可选消费', '医药ETF']",5
118,2016-02-23,2016-02-29,-0.05997709959552089,1.2378717292875656,"['可选消费', '医药卫生', '医药ETF']",5
119,2016-03-01,2016-03-07,0.021590493309405767,1.2645979905766513,"['可选消费', '医药ETF', '消费ETF']",5
120,2016-03-08,2016-03-14,0.001354842507999443,1.2663113216898152,"['可选消费', '消费ETF', '医药卫生']",5
121,2016-03-15,2016-03-21,0.03775330513968278,1.3141187594194057,"['消费ETF', '可选消费', '医药ETF']",5
122,2016-03-22,2016-03-28,0.0022066078541493894,1.3170185041952256,"['消费ETF', '医药卫生', '医药ETF']",5
123,2016-03-29,2016-04-05,0.010061566224833118,1.3302697730945165,"['消费ETF', '医药ETF', '医药卫生']",5
124,2016-04-06,2016-04-12,-2.1154286804603295e-05,1.330241632186209,"['医药卫生', '消费ETF', '可选消费']",5
125,2016-04-13,2016-04-19,-0.001308545034132802,1.328500951104215,"['医药卫生', '医药ETF', '消费ETF']",5
126,2016-04-20,2016-04-26,-0.02304360887333179,1.2978874947991201,"['可选消费', '医药卫生', '消费ETF']",5
127,2016-04-27,2016-05-04,0.023771157401109466,1.3287397827269216,"['可选消费', '消费ETF', '医药卫生']",5
128,2016-05-05,2016-05-11,-0.0024553289435355063,1.3254772894799651,"['消费ETF', '可选消费', '医药ETF']",5
129,2016-05-12,2016-05-18,-0.021735972991510644,1.2966667509149679,"['消费ETF', '医药ETF', '可选消费']",5
130,2016-05-19,2016-05-25,-0.00334200739021262,1.292333281050767,"['消费ETF', '医药ETF', '医药卫生']",5
131,2016-05-26,2016-06-01,0.014672755177038699,1.3112953708907642,"['消费ETF', '医药ETF', '可选消费']",5
132,2016-06-02,2016-06-08,0.012705590763518737,1.3279561532433988,"['消费ETF', '医药ETF', '医药卫生']",5
133,2016-06-13,2016-06-17,-0.003644190027344063,1.323116828672999,"['可选消费', '医药卫生', '消费ETF']",5
134,2016-06-20,2016-06-24,-0.01153512882116059,1.3078545056088107,"['消费ETF', '医药ETF', '医药卫生']",5
135,2016-06-27,2016-07-01,0.03579136657083137,1.354664405640369,"['消费ETF', '医药卫生', '可选消费']",5
136,2016-07-04,2016-07-08,0.037494363177503987,1.4054566848490866,"['医药卫生', '消费ETF', '医药ETF']",5
137,2016-07-11,2016-07-15,0.033733603689541924,1.4528678036586031,"['消费ETF', '医药卫生', '医药ETF']",5
138,2016-07-18,2016-07-22,-0.010677867879789416,1.4373542732043367,"['医药卫生', '医药ETF', '可选消费']",5
139,2016-07-25,2016-07-29,0.0077289629968706475,1.448463531195327,"['消费ETF', '医药ETF', '可选消费']",5
140,2016-08-01,2016-08-05,-0.009797796077545495,1.4342717808909136,"['消费ETF', '医药ETF', '医药卫生']",5
141,2016-08-08,2016-08-12,-0.021622242055963747,1.4032596092704521,"['可选消费', '医药ETF', '军工ETF']",5
142,2016-08-15,2016-08-19,0.014764333767684157,1.4239778025044312,"['医药ETF', '证券保险', '医药卫生']",5
143,2016-08-22,2016-08-26,0.0008949326113629752,1.4252521666777493,"['医药ETF', '医药卫生', '可选消费']",5
144,2016-08-29,2016-09-02,-0.003954011983224426,1.419616702531589,"['医药卫生', '医药ETF', '军工ETF']",5
145,2016-09-05,2016-09-09,0.001850702079527311,1.4222439901150958,"['医药卫生', '证券保险', '医药ETF']",5
146,2016-09-12,2016-09-20,-0.01119768286441114,1.4063181529579722,"['医药卫生', '可选消费', '医药ETF']",5
147,2016-09-21,2016-09-27,-0.009456186659812627,1.3930197460005187,"['医药ETF', '可选消费', '医药卫生']",5
148,2016-09-28,2016-10-11,0.02511358835083688,1.428003470466163,"['医药ETF', '医药卫生', '消费ETF']",5
149,2016-10-12,2016-10-18,0.0029334844574755436,1.4321924964519968,"['医药ETF', '可选消费', '军工ETF']",5
150,2016-10-19,2016-10-25,-0.0023356336355506713,1.4288474194847003,"['医药卫生', '医药ETF', '军工ETF']",5
151,2016-10-26,2016-11-01,0.008941092787052352,1.4416228768408532,"['可选消费', '证券保险', '消费ETF']",5
152,2016-11-02,2016-11-08,0.01215361026691486,1.4591437994378456,"['证券保险', '券商ETF', '消费ETF']",5
153,2016-11-09,2016-11-15,0.025233858277665888,1.495963627279595,"['证券保险', '可选消费', '券商ETF']",5
154,2016-11-16,2016-11-22,0.0016134679473247537,1.4983773166425745,"['证券保险', '券商ETF', '军工ETF']",5
155,2016-11-23,2016-11-29,0.010823090774384259,1.5145943903548753,"['可选消费', '证券保险', '券商ETF']",5
156,2016-11-30,2016-12-06,-0.04174545017785081,1.4513669656926635,"['证券保险', '券商ETF', '消费ETF']",5
157,2016-12-07,2016-12-13,-0.030168866140680484,1.407580869983676,"['军工ETF', '可选消费', '医药ETF']",5
158,2016-12-14,2016-12-20,0.0029311863930010507,1.4117067518768207,"['消费ETF', '医药ETF', '军工ETF']",5
159,2016-12-21,2016-12-27,0.002639142119589488,1.4154324466262076,"['军工ETF', '医药ETF', '消费ETF']",5
160,2016-12-28,2017-01-04,0.022709956756384653,1.4475768562806726,"['医药ETF', '可选消费', '军工ETF']",5
161,2017-01-05,2017-01-11,0.007975112680226104,1.4591214448227985,"['军工ETF', '消费ETF', '医药ETF']",5
162,2017-01-12,2017-01-18,-0.027812993450919032,1.4185389096338465,"['消费ETF', '军工ETF', '医药卫生']",5
163,2017-01-19,2017-01-25,0.01136040454760523,1.434654085513806,"['证券保险', '医药卫生', '消费ETF']",5
164,2017-01-26,2017-02-08,0.015209497123147342,1.4564744527001396,"['军工ETF', '消费ETF', '证券保险']",5
165,2017-02-09,2017-02-15,-0.003463824027149953,1.4514294814959467,"['军工ETF', '消费ETF', '券商ETF']",5
166,2017-02-16,2017-02-22,0.025455177315065525,1.4883758763077397,"['证券保险', '券商ETF', '可选消费']",5
167,2017-02-23,2017-03-01,0.006751990582011258,1.4984253762070623,"['消费ETF', '可选消费', '医药卫生']",5
168,2017-03-02,2017-03-08,-0.00041811126528035203,1.4977988676770881,"['可选消费', '医药卫生', '军工ETF']",5
169,2017-03-09,2017-03-15,0.004006908908848139,1.503800411303646,"['消费ETF', '医药卫生', '可选消费']",5
170,2017-03-16,2017-03-22,0.03269738653673038,1.5529707546261355,"['消费ETF', '医药ETF', '可选消费']",5
171,2017-03-23,2017-03-29,-0.0037562090903099365,1.5471374717606234,"['医药ETF', '消费ETF', '医药卫生']",5
172,2017-03-30,2017-04-07,0.00869820719330816,1.5605947940465283,"['消费ETF', '医药ETF', '可选消费']",5
173,2017-04-10,2017-04-14,-0.006196279444971697,1.550924912602248,"['医药ETF', '环保ETF', '军工ETF']",5
174,2017-04-17,2017-04-21,-0.0010537979310319967,1.5492905511381618,"['环保ETF', '医药ETF', '消费ETF']",5
175,2017-04-24,2017-04-28,-0.010076941540233197,1.5336784408255069,"['医药ETF', '消费ETF', '医药卫生']",5
176,2017-05-02,2017-05-08,-0.030096204303603158,1.4875205411343908,"['环保ETF', '医药卫生', '消费ETF']",5
177,2017-05-09,2017-05-15,-0.0020714054734758403,1.4844392829435773,"['医药ETF', '消费ETF', '可选消费']",5
178,2017-05-16,2017-05-22,0.017361365897668346,1.5102111764876331,"['消费ETF', '医药ETF', '医药卫生']",5
179,2017-05-23,2017-05-31,0.0035724929111118353,1.515606395209917,"['医药ETF', '消费ETF', '医药卫生']",5
180,2017-06-01,2017-06-07,0.00687192518853208,1.5260215289730603,"['券商ETF', '医药ETF', '证券保险']",5
181,2017-06-08,2017-06-14,0.0340886486503269,1.5780415407070576,"['消费ETF', '医药ETF', '医药卫生']",5
182,2017-06-15,2017-06-21,0.006072321084913845,1.5876239156275629,"['医药ETF', '消费ETF', '券商ETF']",5
183,2017-06-22,2017-06-28,0.010738143579563708,1.6046720491839208,"['券商ETF', '消费ETF', '证券保险']",5
184,2017-06-29,2017-07-05,-0.00013781220649222714,1.6044509057881264,"['消费ETF', '军工ETF', '医药ETF']",5
185,2017-07-06,2017-07-12,-0.0097263410340801,1.5888454691059923,"['可选消费', '军工ETF', '消费ETF']",5
186,2017-07-13,2017-07-19,0.012785511872987598,1.6091596717155896,"['证券保险', '券商ETF', '军工ETF']",5
187,2017-07-20,2017-07-26,-0.009230670901898996,1.5943060483573752,"['证券保险', '券商ETF', '医药ETF']",5
188,2017-07-27,2017-08-02,0.006410099303343797,1.6045257084472677,"['证券保险', '券商ETF', '军工ETF']",5
189,2017-08-03,2017-08-09,-0.003077246802774103,1.5995881868409796,"['证券保险', '券商ETF', '消费ETF']",5
190,2017-08-10,2017-08-16,0.01426063738455774,1.622399333938141,"['消费ETF', '军工ETF', '医药卫生']",5
191,2017-08-17,2017-08-23,-0.008535152733690654,1.608551907827941,"['军工ETF', '消费ETF', '环保ETF']",5
192,2017-08-24,2017-08-30,0.015540366279146234,1.6335493936546068,"['消费ETF', '环保ETF', '银行ETF']",5
193,2017-08-31,2017-09-06,0.013501015352172852,1.6556039690968702,"['证券保险', '券商ETF', '军工ETF']",5
194,2017-09-07,2017-09-13,0.003156608309236919,1.660830062342527,"['环保ETF', '券商ETF', '证券保险']",5
195,2017-09-14,2017-09-20,0.003185716039751263,1.6661209953114327,"['环保ETF', '券商ETF', '证券保险']",5
