period_number,start_date,end_date,period_return,cumulative_value,positions,days
196,2017-09-21,2017-09-27,-0.01355625257214621,1.6435346382832352,"['券商ETF', '证券保险', '环保ETF']",5
197,2017-09-28,2017-10-11,0.04492827237477348,1.7173758101693992,"['消费ETF', '军工ETF', '医药ETF']",5
198,2017-10-12,2017-10-18,0.00634235431076724,1.7282680160422346,"['消费ETF', '医药ETF', '医药卫生']",5
199,2017-10-19,2017-10-25,0.03032131961819906,1.780671382942562,"['消费ETF', '医药ETF', '医药卫生']",5
200,2017-10-26,2017-11-01,0.0058576987967744465,1.7911020195598752,"['医药ETF', '医药卫生', '消费ETF']",5
201,2017-11-02,2017-11-08,0.05374634617518659,1.887367208738216,"['消费ETF', '医药ETF', '医药卫生']",5
202,2017-11-09,2017-11-15,-0.03332955274861793,1.824462103798564,"['消费ETF', '医药卫生', '医药ETF']",5
203,2017-11-16,2017-11-22,0.010959812830730886,1.8444578669729577,"['消费ETF', '医药卫生', '医药ETF']",5
204,2017-11-23,2017-11-29,-0.041376051150203486,1.7681414839246894,"['银行ETF', '可选消费', '消费ETF']",5
205,2017-11-30,2017-12-06,-0.0035952455739675093,1.7617845810804609,"['银行ETF', '券商ETF', '证券保险']",5
206,2017-12-07,2017-12-13,-0.007362941471855566,1.7488126643239479,"['银行ETF', '军工ETF', '券商ETF']",5
207,2017-12-14,2017-12-20,0.001257156825633876,1.7510111961016577,"['消费ETF', '银行ETF', '军工ETF']",5
208,2017-12-21,2017-12-27,-0.003311287800255691,1.7452130940898951,"['消费ETF', '医药ETF', '医药卫生']",5
209,2017-12-28,2018-01-04,0.03862162503099653,1.8126160598090204,"['消费ETF', '有色金属', '医药ETF']",5
210,2018-01-05,2018-01-11,0.01078149795602501,1.8321587761529095,"['消费ETF', '有色金属', '环保ETF']",5
211,2018-01-12,2018-01-18,-0.012612755375945306,1.8090502056994016,"['消费ETF', '有色金属', '医药ETF']",5
212,2018-01-19,2018-01-25,0.03828072517576531,1.878301959452942,"['银行ETF', '证券保险', '券商ETF']",5
213,2018-01-26,2018-02-01,-0.03892856266266742,1.8051823639249671,"['银行ETF', '券商ETF', '证券保险']",5
214,2018-02-02,2018-02-08,-0.0575591949304205,1.7012775203548527,"['银行ETF', '证券保险', '券商ETF']",5
215,2018-02-09,2018-02-22,0.007763825353864329,1.7144859419013432,"['银行ETF', '可选消费', '医药卫生']",5
216,2018-02-23,2018-03-01,-0.01338561062523247,1.691536500660617,"['有色金属', '消费ETF', '银行ETF']",5
217,2018-03-02,2018-03-08,-0.001080912899609321,1.6897080970368927,"['军工ETF', '传媒ETF', '有色金属']",5
218,2018-03-09,2018-03-15,0.010025981350973545,1.7066490789063735,"['医药ETF', '医药卫生', '军工ETF']",5
219,2018-03-16,2018-03-22,0.00034341224974943074,1.7072351631060936,"['医药ETF', '有色金属', '环保ETF']",5
220,2018-03-23,2018-03-29,-0.00045906045668853146,1.7064514389524434,"['医药ETF', '医药卫生', '军工ETF']",5
221,2018-03-30,2018-04-09,0.026413112951682693,1.7515241335560559,"['军工ETF', '医药ETF', '医药卫生']",5
222,2018-04-10,2018-04-16,-0.013898358182741322,1.7271808237821782,"['军工ETF', '医药ETF', '医药卫生']",5
223,2018-04-17,2018-04-23,-0.017277721973530058,1.6973390737108571,"['军工ETF', '医药ETF', '医药卫生']",5
224,2018-04-24,2018-05-02,-0.0023103616194606325,1.6934176066597446,"['军工ETF', '消费ETF', '证券保险']",5
225,2018-05-03,2018-05-09,0.02508297447900687,1.735893557269892,"['医药ETF', '证券保险', '券商ETF']",5
226,2018-05-10,2018-05-16,0.03863220173335047,1.8029549473619657,"['医药ETF', '医药卫生', '消费ETF']",5
227,2018-05-17,2018-05-23,0.003255774842605863,1.8088249627219386,"['医药ETF', '消费ETF', '医药卫生']",5
228,2018-05-24,2018-05-30,-0.034238710977181785,1.7468931276149906,"['医药ETF', '医药卫生', '传媒ETF']",5
229,2018-05-31,2018-06-06,0.04107977448313971,1.818655103343561,"['消费ETF', '医药ETF', '医药卫生']",5
230,2018-06-07,2018-06-13,-0.032869957592316146,1.7588759872216089,"['消费ETF', '医药ETF', '医药卫生']",5
231,2018-06-14,2018-06-21,-0.03197288964151379,1.7026396393890637,"['消费ETF', '医药ETF', '医药卫生']",5
232,2018-06-22,2018-06-28,-0.048979384433171846,1.6192453979402697,"['消费ETF', '医药ETF', '医药卫生']",5
233,2018-06-29,2018-07-05,-0.0015277380746999691,1.6167716150935536,"['医药ETF', '军工ETF', '医药卫生']",5
234,2018-07-06,2018-07-12,0.04501246227873312,1.6895464864312786,"['军工ETF', '银行ETF', '医药卫生']",5
235,2018-07-13,2018-07-19,-0.015872770959619475,1.6627287020265251,"['医药ETF', '医药卫生', '军工ETF']",5
236,2018-07-20,2018-07-26,0.04448229187432662,1.7366906854578892,"['军工ETF', '传媒ETF', '证券保险']",5
237,2018-07-27,2018-08-02,-0.052451484250048086,1.6455986813223895,"['军工ETF', '银行ETF', '环保ETF']",5
238,2018-08-03,2018-08-09,-0.0015582228691345401,1.6430344718237353,"['银行ETF', '环保ETF', '有色金属']",5
239,2018-08-10,2018-08-16,-0.02533304066961517,1.601411412727445,"['银行ETF', '证券保险', '券商ETF']",5
240,2018-08-17,2018-08-23,0.015222607595335669,1.625789070262087,"['银行ETF', '券商ETF', '军工ETF']",5
241,2018-08-24,2018-08-30,0.0014429613910289518,1.628135021120432,"['银行ETF', '证券保险', '券商ETF']",5
242,2018-08-31,2018-09-06,0.010673421732791954,1.6455127928387785,"['军工ETF', '银行ETF', '证券保险']",5
243,2018-09-07,2018-09-13,0.003316495924803986,1.650970129310441,"['军工ETF', '银行ETF', '券商ETF']",5
244,2018-09-14,2018-09-20,0.0015942279009069082,1.6536021519541517,"['军工ETF', '银行ETF', '券商ETF']",5
245,2018-09-21,2018-09-28,0.04090001036919455,1.721234497115599,"['银行ETF', '消费ETF', '军工ETF']",5
246,2018-10-08,2018-10-12,-0.07961749411313135,1.5841941196741793,"['消费ETF', '银行ETF', '军工ETF']",5
247,2018-10-15,2018-10-19,-0.022345735254300503,1.5487941372845204,"['消费ETF', '银行ETF', '医药ETF']",5
248,2018-10-22,2018-10-26,0.033527187887439025,1.6007208493242226,"['银行ETF', '消费ETF', '证券保险']",5
249,2018-10-29,2018-11-02,0.049848837725615436,1.680514923186195,"['券商ETF', '证券保险', '银行ETF']",5
250,2018-11-05,2018-11-09,-0.03592722041078622,1.6201386931372692,"['券商ETF', '证券保险', '传媒ETF']",5
251,2018-11-12,2018-11-16,0.07893293002993618,1.7480209872414656,"['券商ETF', '证券保险', '环保ETF']",5
252,2018-11-19,2018-11-23,-0.05586397653284769,1.650369583831283,"['证券保险', '券商ETF', '环保ETF']",5
253,2018-11-26,2018-11-30,0.009390110747505176,1.6658667369977729,"['医药ETF', '医药卫生', '环保ETF']",5
254,2018-12-03,2018-12-07,-0.012384763850441627,1.6452353708537497,"['消费ETF', '医药ETF', '医药卫生']",5
255,2018-12-10,2018-12-14,-0.0019515816480496495,1.6420245596972693,"['消费ETF', '传媒ETF', '环保ETF']",5
256,2018-12-17,2018-12-21,-0.03111746456782505,1.590928918641391,"['消费ETF', '环保ETF', '可选消费']",5
257,2018-12-24,2018-12-28,-0.011950513064382107,1.571916501814664,"['消费ETF', '传媒ETF', '环保ETF']",5
258,2019-01-02,2019-01-08,0.05733963598551295,1.6620496218283376,"['消费ETF', '证券保险', '券商ETF']",5
259,2019-01-09,2019-01-15,0.015090309468283936,1.6871304649733716,"['证券保险', '券商ETF', '军工ETF']",5
260,2019-01-16,2019-01-22,-0.01425959053836634,1.6630726753580478,"['消费ETF', '券商ETF', '证券保险']",5
261,2019-01-23,2019-01-29,0.01619782917416135,1.690010842457713,"['消费ETF', '银行ETF', '证券保险']",5
262,2019-01-30,2019-02-12,0.040957511556934945,1.75922948106902,"['银行ETF', '消费ETF', '证券保险']",5
263,2019-02-13,2019-02-19,0.03837467275705664,1.8267393367096103,"['消费ETF', '医药ETF', '医药卫生']",5
264,2019-02-20,2019-02-26,0.1377504283838784,2.078373462887041,"['消费ETF', '证券保险', '券商ETF']",5
265,2019-02-27,2019-03-05,0.018092850441878694,2.115977163113426,"['券商ETF', '证券保险', '传媒ETF']",5
266,2019-03-06,2019-03-12,0.045488076204707184,2.2122288935565497,"['传媒ETF', '证券保险', '券商ETF']",5
267,2019-03-13,2019-03-19,-0.025090580416665675,2.156722786602698,"['传媒ETF', '军工ETF', '环保ETF']",5
268,2019-03-20,2019-03-26,-0.04374130063782378,2.0623849268014642,"['传媒ETF', '消费ETF', '证券保险']",5
269,2019-03-27,2019-04-02,0.08319531096313648,2.2339656821123977,"['医药ETF', '消费ETF', '环保ETF']",5
270,2019-04-03,2019-04-10,0.02027487182095533,2.2792590499696397,"['消费ETF', '医药卫生', '军工ETF']",5
271,2019-04-11,2019-04-17,-0.020658178734354826,2.232173709133471,"['消费ETF', '可选消费', '医药ETF']",5
272,2019-04-18,2019-04-24,-0.008321211106332993,2.213599320473765,"['消费ETF', '可选消费', '银行ETF']",5
273,2019-04-25,2019-05-06,-0.06712663901687577,2.065007837960321,"['消费ETF', '银行ETF', '可选消费']",5
274,2019-05-07,2019-05-13,0.0002408708567465112,2.065505238167439,"['消费ETF', '银行ETF', '医药ETF']",5
275,2019-05-14,2019-05-20,0.012171336026554291,2.090645196485783,"['消费ETF', '军工ETF', '银行ETF']",5
276,2019-05-21,2019-05-27,-0.007335211112299955,2.075309872608644,"['消费ETF', '有色金属', '医药ETF']",5
277,2019-05-28,2019-06-03,-0.003863047282841925,2.067292852444208,"['消费ETF', '军工ETF', '银行ETF']",5
278,2019-06-04,2019-06-11,0.018813033250618894,2.1061849016160075,"['有色金属', '消费ETF', '军工ETF']",5
279,2019-06-12,2019-06-18,-0.010717527933071458,2.0836118061007247,"['有色金属', '银行ETF', '消费ETF']",5
280,2019-06-19,2019-06-25,0.06633343384254631,2.2218249319942553,"['银行ETF', '证券保险', '券商ETF']",5
281,2019-06-26,2019-07-02,-0.0011992111465908284,2.2191604947700343,"['券商ETF', '证券保险', '有色金属']",5
282,2019-07-03,2019-07-09,-0.025909192134366155,2.1616638391340426,"['消费ETF', '医药ETF', '军工ETF']",5
283,2019-07-10,2019-07-16,0.005913184741343169,2.174446156763523,"['医药ETF', '医药卫生', '消费ETF']",5
284,2019-07-17,2019-07-23,-0.008711507270289576,2.1555034532600246,"['军工ETF', '半导体', '券商ETF']",5
285,2019-07-24,2019-07-30,0.03320408390097285,2.227074970770907,"['半导体', '银行ETF', '军工ETF']",5
286,2019-07-31,2019-08-06,-0.0520115122729804,2.1112414335958087,"['半导体', '军工ETF', '银行ETF']",5
287,2019-08-07,2019-08-13,0.025156314463451457,2.164352487007613,"['有色金属', '半导体', '银行ETF']",5
288,2019-08-14,2019-08-20,0.053399619705831514,2.27992808672319,"['半导体', '医药ETF', '医药卫生']",5
289,2019-08-21,2019-08-27,0.022073112791154204,2.3302531965371514,"['半导体', '传媒ETF', '医药卫生']",5
290,2019-08-28,2019-09-03,0.0062177111231258575,2.34474203775696,"['医药ETF', '医药卫生', '消费ETF']",5
291,2019-09-04,2019-09-10,0.03689795836972287,2.4312582318538554,"['半导体', '军工ETF', '传媒ETF']",5
292,2019-09-11,2019-09-18,-0.025559683551833245,2.3691160408148813,"['半导体', '传媒ETF', '券商ETF']",5
293,2019-09-19,2019-09-25,0.008856462215562466,2.3900980275146413,"['半导体', '科技ETF', '可选消费']",5
294,2019-09-26,2019-10-09,-0.025565017463674233,2.3289951297013363,"['半导体', '银行ETF', '科技ETF']",5
295,2019-10-10,2019-10-16,0.045323031770938105,2.43455224995915,"['银行ETF', '医药ETF', '医药卫生']",5
296,2019-10-17,2019-10-23,-0.013479732918579068,2.4017351358533747,"['银行ETF', '医药ETF', '医药卫生']",5
297,2019-10-24,2019-10-30,0.014307087068156532,2.43609696955668,"['银行ETF', '医药ETF', '医药卫生']",5
298,2019-10-31,2019-11-06,0.021801385382361094,2.489207258418787,"['医药ETF', '消费ETF', '医药卫生']",5
299,2019-11-07,2019-11-13,-0.008794782917950661,2.467315220943207,"['银行ETF', '医药卫生', '医药ETF']",5
300,2019-11-14,2019-11-20,0.02729063161601064,2.534649811718544,"['半导体', '医药ETF', '科技ETF']",5
301,2019-11-21,2019-11-27,-0.03531226603034343,2.4451455832733786,"['半导体', '医药ETF', '科技ETF']",5
302,2019-11-28,2019-12-04,0.025009136504430485,2.506296562938668,"['有色金属', '半导体', '环保ETF']",5
303,2019-12-05,2019-12-11,0.029250666291910754,2.5796074073297497,"['半导体', '有色金属', '环保ETF']",5
304,2019-12-12,2019-12-18,0.0439948226886786,2.693096777821624,"['半导体', '通信ETF', '有色金属']",5
305,2019-12-19,2019-12-25,-0.009142896929437594,2.6684740715610005,"['传媒ETF', '券商ETF', '证券保险']",5
306,2019-12-26,2020-01-02,0.043240571968275354,2.7838604166978107,"['半导体', '有色金属', '券商ETF']",5
307,2020-01-03,2020-01-09,0.018915394078568903,2.836518233539379,"['有色金属', '传媒ETF', '券商ETF']",5
308,2020-01-10,2020-01-16,9.733968042624497e-05,2.8367943393177546,"['传媒ETF', '可选消费', '环保ETF']",5
309,2020-01-17,2020-01-23,0.023500353252678075,2.9034600083969195,"['半导体', '科技ETF', '有色金属']",5
310,2020-02-03,2020-02-07,0.022815307262467055,2.9697033406127806,"['半导体', '科技ETF', '医药卫生']",5
311,2020-02-10,2020-02-14,0.026595887252945483,3.0486852358344136,"['半导体', '传媒ETF', '科技ETF']",5
312,2020-02-17,2020-02-21,0.12382527658337006,3.4261895283772468,"['半导体', '科技ETF', '军工ETF']",5
313,2020-02-24,2020-02-28,-0.06450633322193877,3.2051786049782267,"['半导体', '通信ETF', '科技ETF']",5
314,2020-03-02,2020-03-06,0.06354780792686765,3.4088606793386886,"['通信ETF', '消费ETF', '军工ETF']",5
315,2020-03-09,2020-03-13,-0.022222469866341132,3.3331073756135297,"['证券保险', '券商ETF', '通信ETF']",5
316,2020-03-16,2020-03-20,-0.06013427830415663,3.1326733690707487,"['通信ETF', '可选消费', '芯片ETF']",5
317,2020-03-23,2020-03-27,0.05119525366122235,3.293051376838082,"['医药卫生', '医药ETF', '消费ETF']",5
318,2020-03-30,2020-04-03,0.018887984407820024,3.3552504798979497,"['医药ETF', '消费ETF', '医药卫生']",5
319,2020-04-07,2020-04-13,0.035828646811067566,3.475464564304878,"['消费ETF', '医药ETF', '医药卫生']",5
320,2020-04-14,2020-04-20,0.019418924172813767,3.542954347144416,"['医药卫生', '医药ETF', '消费ETF']",5
321,2020-04-21,2020-04-27,0.016874482544219527,3.602739868430271,"['医药卫生', '医药ETF', '消费ETF']",5
322,2020-04-28,2020-05-07,0.007947805916807438,3.631373745673299,"['消费ETF', '医药ETF', '医药卫生']",5
323,2020-05-08,2020-05-14,0.011139376252098598,3.6718249841383463,"['芯片ETF', '半导体', '5GETF']",5
324,2020-05-15,2020-05-21,-0.016883601103672152,3.609831355783657,"['芯片ETF', '半导体', '电子ETF']",5
325,2020-05-22,2020-05-28,-0.03485684135551703,3.484004036894935,"['半导体', '芯片ETF', '消费ETF']",5
326,2020-05-29,2020-06-04,0.04340682156188436,3.6352335784453182,"['可选消费', '有色金属', '传媒ETF']",5
327,2020-06-05,2020-06-11,0.008533551815894214,3.6662550325498597,"['可选消费', '香港证券', '电子ETF']",5
328,2020-06-12,2020-06-18,0.03854369721398765,3.80756605643372,"['医药ETF', '医药卫生', '可选消费']",5
329,2020-06-19,2020-06-29,0.0357844558654814,3.9438177359350775,"['医药ETF', '医药卫生', '5GETF']",5
330,2020-06-30,2020-07-06,0.07796152689867353,4.251283788438646,"['科技ETF', '5GETF', '医药卫生']",5
331,2020-07-07,2020-07-13,0.002804332812428978,4.263205803061512,"['证券保险', '券商ETF', '香港证券']",5
332,2020-07-14,2020-07-20,-0.08041468444560995,3.920381453681627,"['券商ETF', '证券保险', '芯片ETF']",5
333,2020-07-21,2020-07-27,-0.057353750134547465,3.695532875355057,"['军工ETF', '证券保险', '券商ETF']",5
334,2020-07-28,2020-08-03,0.0635178925983817,3.930265335625648,"['军工ETF', '有色金属', '消费ETF']",5
335,2020-08-04,2020-08-10,-0.009018308567195543,3.8948209900780237,"['军工ETF', '医药ETF', '医药卫生']",5
336,2020-08-11,2020-08-17,0.010709499834751446,3.936532574827651,"['军工ETF', '可选消费', '环保ETF']",5
337,2020-08-18,2020-08-24,-0.009114855982479853,3.900651647337756,"['军工ETF', '消费ETF', '煤炭ETF']",5
338,2020-08-25,2020-08-31,0.020635523483920393,3.981143636008987,"['消费ETF', '可选消费', '传媒ETF']",5
339,2020-09-01,2020-09-07,-0.035185129516990155,3.84106658155027,"['消费ETF', '军工ETF', '可选消费']",5
340,2020-09-08,2020-09-14,-0.0029482626004717627,3.8297421086019634,"['煤炭ETF', '钢铁ETF', '传媒ETF']",5
341,2020-09-15,2020-09-21,0.0028884636861805646,3.840804179610097,"['环保ETF', '消费ETF', '可选消费']",5
342,2020-09-22,2020-09-28,-0.02589497479074554,3.7413466522029033,"['煤炭ETF', '环保ETF', '券商ETF']",5
343,2020-09-29,2020-10-13,0.053168130863599616,3.9402670606133174,"['环保ETF', '煤炭ETF', '券商ETF']",5
344,2020-10-14,2020-10-20,-0.023491277916412034,3.847705152027566,"['环保ETF', '军工ETF', '医药ETF']",5
345,2020-10-21,2020-10-27,-0.012067195597780467,3.801274141355462,"['银行ETF', '可选消费', '医药ETF']",5
346,2020-10-28,2020-11-03,0.020400870213948208,3.878823441760892,"['环保ETF', '医药ETF', '消费ETF']",5
347,2020-11-04,2020-11-10,0.0592331952072378,4.108578547861125,"['可选消费', '有色金属', '半导体']",5
348,2020-11-11,2020-11-17,0.03310923402753341,4.244610436522763,"['钢铁ETF', '有色金属', '煤炭ETF']",5
349,2020-11-18,2020-11-24,0.06571217381417971,4.523533015301028,"['有色金属', '钢铁ETF', '煤炭ETF']",5
350,2020-11-25,2020-12-01,-0.003513959541269429,4.507637503301663,"['有色金属', '煤炭ETF', '半导体']",5
351,2020-12-02,2020-12-08,-0.03100678883032415,4.367870139113139,"['煤炭ETF', '有色金属', '证券保险']",5
352,2020-12-09,2020-12-15,-0.03169579648968124,4.229427016090453,"['有色金属', '军工ETF', '煤炭ETF']",5
353,2020-12-16,2020-12-22,0.040136086781568325,4.399179665844569,"['医药ETF', '消费ETF', '环保ETF']",5
354,2020-12-23,2020-12-29,0.021835137611252886,4.4952363592249105,"['环保ETF', '医药ETF', '军工ETF']",5
355,2020-12-30,2021-01-06,0.12583090285138598,5.0608760088365585,"['医药ETF', '消费ETF', '军工ETF']",5
356,2021-01-07,2021-01-13,-0.023508817390149872,4.94190079891063,"['军工ETF', '环保ETF', '消费ETF']",5
357,2021-01-14,2021-01-20,0.003721925537687021,4.960294185698811,"['芯片ETF', '电子ETF', '科技ETF']",5
358,2021-01-21,2021-01-27,-0.04357854703123365,4.744131772238581,"['香港证券', '芯片ETF', '科技ETF']",5
359,2021-01-28,2021-02-03,-0.03811490110042681,4.563309658932315,"['光伏ETF', '环保ETF', '银行ETF']",5
360,2021-02-04,2021-02-10,0.06816258638299555,4.874356647751647,"['银行ETF', '医药ETF', '医药卫生']",5
361,2021-02-18,2021-02-24,-0.029804581822865495,4.729078486209905,"['有色金属', '银行ETF', '医药ETF']",5
362,2021-02-25,2021-03-03,0.03476425310263154,4.893481367646715,"['钢铁ETF', '有色金属', '银行ETF']",5
363,2021-03-04,2021-03-10,-0.04639999152764651,4.6664238736472115,"['钢铁ETF', '煤炭ETF', '银行ETF']",5
364,2021-03-11,2021-03-17,0.036986506020772136,4.839018588345339,"['钢铁ETF', '煤炭ETF', '有色金属']",5
365,2021-03-18,2021-03-24,-0.05819067092391872,4.55743285007621,"['钢铁ETF', '煤炭ETF', '银行ETF']",5
366,2021-03-25,2021-03-31,0.033766055503461345,4.711319380645181,"['钢铁ETF', '煤炭ETF', '可选消费']",5
367,2021-04-01,2021-04-08,0.024599636894331756,4.82721612670228,"['香港证券', '新能源车', '食品饮料']",5
368,2021-04-09,2021-04-15,-0.011468577524307078,4.771854824326609,"['半导体', '钢铁ETF', '芯片ETF']",5
369,2021-04-16,2021-04-22,0.026050637617720973,4.896164685119515,"['钢铁ETF', '软件ETF', '煤炭ETF']",5
370,2021-04-23,2021-04-29,0.027261566325437414,5.029641803423164,"['新能源', '钢铁ETF', '医药ETF']",5
371,2021-04-30,2021-05-11,-0.030687694082253136,4.875293694416402,"['医药卫生', '医药ETF', '半导体']",5
372,2021-05-12,2021-05-18,-0.028445629086225388,4.7366128982986195,"['煤炭ETF', '钢铁ETF', '有色金属']",5
373,2021-05-19,2021-05-25,0.014486933996107787,4.805231896721384,"['医药ETF', '医药卫生', '新能源']",5
374,2021-05-26,2021-06-01,0.003328326500673384,4.821225277385123,"['新能源车', '食品饮料', '券商ETF']",5
375,2021-06-02,2021-06-08,-0.015449318218072494,4.746740633873785,"['新能源', '化工ETF', '军工ETF']",5
376,2021-06-09,2021-06-16,-0.018753499355828374,4.657722636454149,"['半导体', '芯片ETF', '军工ETF']",5
377,2021-06-17,2021-06-23,0.10712078665346114,5.15666154928475,"['半导体', '芯片ETF', '软件ETF']",5
378,2021-06-24,2021-06-30,0.07167390508548643,5.526259619726162,"['半导体', '光伏ETF', '芯片ETF']",5
379,2021-07-01,2021-07-07,0.014067460380178476,5.60400005797724,"['半导体', '芯片ETF', '环保ETF']",5
380,2021-07-08,2021-07-14,-0.004868949489607699,5.57671446475519,"['新能源', '半导体', '芯片ETF']",5
381,2021-07-15,2021-07-21,0.07263101046246123,5.981756871390983,"['新能源', '有色金属', '光伏ETF']",5
382,2021-07-22,2021-07-28,-0.052159287982688096,5.669752692093677,"['有色金属', '光伏ETF', '新能源']",5
383,2021-07-29,2021-08-04,0.05080163993928388,5.9577854269022055,"['有色金属', '芯片ETF', '半导体']",5
384,2021-08-05,2021-08-11,0.02183800846659989,6.087891595497081,"['光伏ETF', '军工ETF', '新能源']",5
385,2021-08-12,2021-08-18,-0.010745976778350874,6.022471253782752,"['煤炭ETF', '军工ETF', '钢铁ETF']",5
386,2021-08-19,2021-08-25,0.00755915618787073,6.0679960546270575,"['军工ETF', '券商ETF', '证券保险']",5
387,2021-08-26,2021-09-01,0.06251567173759764,6.44734090408316,"['煤炭ETF', '钢铁ETF', '光伏ETF']",5
388,2021-09-02,2021-09-08,0.05897123402351645,6.827548553367238,"['煤炭ETF', '钢铁ETF', '光伏ETF']",5
389,2021-09-09,2021-09-15,0.004330294740684915,6.857113850959656,"['煤炭ETF', '钢铁ETF', '游戏ETF']",5
390,2021-09-16,2021-09-24,-0.060370188810994097,6.443148593078738,"['煤炭ETF', '化工ETF', '游戏ETF']",5
391,2021-09-27,2021-10-08,0.07564923827204195,6.930567876218723,"['消费ETF', '食品饮料', '新能源车']",5
