date,symbol,action,reason,score
2013-09-16,医药卫生,BUY,进入持仓,0.0
2013-09-16,消费ETF,BUY,进入持仓,0.0
2013-10-30,医药ETF,BUY,进入持仓,0.0
2014-06-25,消费ETF,SELL,退出持仓,
2014-06-25,可选消费,BUY,进入持仓,0.0
2014-07-09,医药ETF,SELL,退出持仓,
2014-07-09,消费ETF,BUY,进入持仓,0.48508515239673217
2014-07-30,可选消费,SELL,退出持仓,
2014-07-30,医药ETF,BUY,进入持仓,0.11890157300154794
2014-08-06,医药ETF,SELL,退出持仓,
2014-08-06,可选消费,BUY,进入持仓,-0.3580918966127649
2014-09-18,消费ETF,SELL,退出持仓,
2014-09-18,医药ETF,BUY,进入持仓,0.28700776936659167
2014-11-13,医药卫生,SELL,退出持仓,
2014-11-13,消费ETF,BUY,进入持仓,0.7091819462533291
2014-11-20,消费ETF,SELL,退出持仓,
2014-11-20,医药卫生,BUY,进入持仓,-0.481382980821096
2014-11-27,医药卫生,SELL,退出持仓,
2014-11-27,消费ETF,BUY,进入持仓,0.6204059751043218
2014-12-04,医药ETF,SELL,退出持仓,
2014-12-04,医药卫生,BUY,进入持仓,0.28057614251440477
2014-12-11,医药卫生,SELL,退出持仓,
2014-12-11,医药ETF,BUY,进入持仓,-0.18747621229517447
2015-01-19,可选消费,SELL,退出持仓,
2015-01-19,医药卫生,BUY,进入持仓,0.3034057525517637
2015-01-26,消费ETF,SELL,退出持仓,
2015-01-26,可选消费,BUY,进入持仓,0.36279161936693194
2015-02-09,医药ETF,SELL,退出持仓,
2015-02-09,消费ETF,BUY,进入持仓,-0.38387757736165296
2015-04-14,可选消费,SELL,退出持仓,
2015-04-14,医药ETF,BUY,进入持仓,-0.037184887899228705
2015-04-28,医药ETF,SELL,退出持仓,
2015-04-28,可选消费,BUY,进入持仓,0.8659847320579408
2015-05-06,可选消费,SELL,退出持仓,
2015-05-06,医药ETF,BUY,进入持仓,0.36028381076459204
2015-05-13,医药ETF,SELL,退出持仓,
2015-05-13,可选消费,BUY,进入持仓,0.9817408773644939
2015-05-20,消费ETF,SELL,退出持仓,
2015-05-20,医药ETF,BUY,进入持仓,0.2145627059943807
2015-05-27,医药ETF,SELL,退出持仓,
2015-05-27,消费ETF,BUY,进入持仓,-0.30536028348893884
2015-06-03,消费ETF,SELL,退出持仓,
2015-06-03,医药ETF,BUY,进入持仓,-0.26636936000228223
2015-06-10,医药ETF,SELL,退出持仓,
2015-06-10,消费ETF,BUY,进入持仓,0.16786021365164544
2015-06-25,医药卫生,SELL,退出持仓,
2015-06-25,医药ETF,BUY,进入持仓,0.2607520293125231
2015-07-02,可选消费,SELL,退出持仓,
2015-07-02,医药卫生,BUY,进入持仓,-0.5533527786799461
2015-08-06,消费ETF,SELL,退出持仓,
2015-08-06,可选消费,BUY,进入持仓,-0.43017559986365556
2015-08-13,医药卫生,SELL,退出持仓,
2015-08-13,消费ETF,BUY,进入持仓,0.5652049365518671
2015-08-27,可选消费,SELL,退出持仓,
2015-08-27,医药卫生,BUY,进入持仓,0.19292111999651337
2015-09-14,医药卫生,SELL,退出持仓,
2015-09-14,可选消费,BUY,进入持仓,0.7090343698328784
2015-09-21,可选消费,SELL,退出持仓,
2015-09-21,医药卫生,BUY,进入持仓,0.5470058845786311
2015-09-28,消费ETF,SELL,退出持仓,
2015-09-28,可选消费,BUY,进入持仓,0.4242571885827633
2015-10-12,可选消费,SELL,退出持仓,
2015-10-12,消费ETF,BUY,进入持仓,-0.4666775515508479
2015-10-26,消费ETF,SELL,退出持仓,
2015-10-26,可选消费,BUY,进入持仓,0.11132767763483697
2015-11-09,医药卫生,SELL,退出持仓,
2015-11-09,消费ETF,BUY,进入持仓,-0.12630642527498515
2015-11-16,消费ETF,SELL,退出持仓,
2015-11-16,医药卫生,BUY,进入持仓,0.2536922934293568
2015-11-23,医药卫生,SELL,退出持仓,
2015-11-23,消费ETF,BUY,进入持仓,-0.04922281690887087
2015-11-30,医药ETF,SELL,退出持仓,
2015-11-30,医药卫生,BUY,进入持仓,-0.512407328062848
2015-12-07,消费ETF,SELL,退出持仓,
2015-12-07,医药ETF,BUY,进入持仓,0.7980449977242056
2015-12-21,可选消费,SELL,退出持仓,
2015-12-21,消费ETF,BUY,进入持仓,0.22212702162263312
2015-12-28,消费ETF,SELL,退出持仓,
2015-12-28,可选消费,BUY,进入持仓,0.8857816594995429
2016-01-05,医药卫生,SELL,退出持仓,
2016-01-05,消费ETF,BUY,进入持仓,0.6278297301552621
2016-01-12,可选消费,SELL,退出持仓,
2016-01-12,医药卫生,BUY,进入持仓,-0.7280034370602267
2016-01-19,医药卫生,SELL,退出持仓,
2016-01-19,可选消费,BUY,进入持仓,-0.0015532482718394608
2016-01-26,可选消费,SELL,退出持仓,
2016-01-26,医药卫生,BUY,进入持仓,-0.5009525522693843
2016-02-16,消费ETF,SELL,退出持仓,
2016-02-16,可选消费,BUY,进入持仓,-0.058072775228688416
2016-03-01,医药卫生,SELL,退出持仓,
2016-03-01,消费ETF,BUY,进入持仓,-0.4144025903409765
2016-03-08,医药ETF,SELL,退出持仓,
2016-03-08,医药卫生,BUY,进入持仓,-0.22238903797539095
2016-03-15,医药卫生,SELL,退出持仓,
2016-03-15,医药ETF,BUY,进入持仓,-0.45495892040019015
2016-03-22,可选消费,SELL,退出持仓,
2016-03-22,医药卫生,BUY,进入持仓,0.014321220581098915
2016-04-06,医药ETF,SELL,退出持仓,
2016-04-06,可选消费,BUY,进入持仓,-0.35748127603519503
2016-04-13,可选消费,SELL,退出持仓,
2016-04-13,医药ETF,BUY,进入持仓,-0.20186200872617022
2016-04-20,医药ETF,SELL,退出持仓,
2016-04-20,可选消费,BUY,进入持仓,1.2864662968172411
2016-05-05,医药卫生,SELL,退出持仓,
2016-05-05,医药ETF,BUY,进入持仓,-0.29961514097772
2016-05-19,可选消费,SELL,退出持仓,
2016-05-19,医药卫生,BUY,进入持仓,-0.13252193694930098
2016-05-26,医药卫生,SELL,退出持仓,
2016-05-26,可选消费,BUY,进入持仓,-0.0914681274011051
2016-06-02,可选消费,SELL,退出持仓,
2016-06-02,医药卫生,BUY,进入持仓,-0.2085278833886879
2016-06-13,医药ETF,SELL,退出持仓,
2016-06-13,可选消费,BUY,进入持仓,1.0147922929942543
2016-06-20,可选消费,SELL,退出持仓,
2016-06-20,医药ETF,BUY,进入持仓,0.14223414455422556
2016-06-27,医药ETF,SELL,退出持仓,
2016-06-27,可选消费,BUY,进入持仓,-0.21596313217456192
2016-07-04,可选消费,SELL,退出持仓,
2016-07-04,医药ETF,BUY,进入持仓,-0.2263534073711861
2016-07-18,消费ETF,SELL,退出持仓,
2016-07-18,可选消费,BUY,进入持仓,-0.28439594655940265
2016-07-25,医药卫生,SELL,退出持仓,
2016-07-25,消费ETF,BUY,进入持仓,0.5666745126599577
2016-08-01,可选消费,SELL,退出持仓,
2016-08-01,医药卫生,BUY,进入持仓,-1.0043931199501923
2016-08-08,医药卫生,SELL,退出持仓,
2016-08-08,消费ETF,SELL,退出持仓,
2016-08-08,军工ETF,BUY,进入持仓,0.0
2016-08-08,可选消费,BUY,进入持仓,1.0824961910247324
2016-08-15,军工ETF,SELL,退出持仓,
2016-08-15,可选消费,SELL,退出持仓,
2016-08-15,医药卫生,BUY,进入持仓,-0.039205307270354484
2016-08-15,证券保险,BUY,进入持仓,0.3775315610303781
2016-08-22,证券保险,SELL,退出持仓,
2016-08-22,可选消费,BUY,进入持仓,0.0722741772502305
2016-08-29,可选消费,SELL,退出持仓,
2016-08-29,军工ETF,BUY,进入持仓,0.24036585471944516
2016-09-05,军工ETF,SELL,退出持仓,
2016-09-05,证券保险,BUY,进入持仓,0.7118657234360725
2016-09-12,证券保险,SELL,退出持仓,
2016-09-12,可选消费,BUY,进入持仓,0.4332176816277843
2016-09-28,可选消费,SELL,退出持仓,
2016-09-28,消费ETF,BUY,进入持仓,0.17333754139388746
2016-10-12,医药卫生,SELL,退出持仓,
2016-10-12,消费ETF,SELL,退出持仓,
2016-10-12,军工ETF,BUY,进入持仓,0.41422711283994934
2016-10-12,可选消费,BUY,进入持仓,0.5760603485935847
2016-10-19,可选消费,SELL,退出持仓,
2016-10-19,医药卫生,BUY,进入持仓,1.2239537764156534
2016-10-26,医药ETF,SELL,退出持仓,
2016-10-26,医药卫生,SELL,退出持仓,
2016-10-26,军工ETF,SELL,退出持仓,
2016-10-26,可选消费,BUY,进入持仓,0.45513267204821534
2016-10-26,证券保险,BUY,进入持仓,0.4181782719323377
2016-10-26,消费ETF,BUY,进入持仓,0.4073525859734644
2016-11-02,可选消费,SELL,退出持仓,
2016-11-02,券商ETF,BUY,进入持仓,0.9054371807045671
2016-11-09,消费ETF,SELL,退出持仓,
2016-11-09,可选消费,BUY,进入持仓,0.8833609152515958
2016-11-16,可选消费,SELL,退出持仓,
2016-11-16,军工ETF,BUY,进入持仓,-0.3228285327081832
2016-11-23,军工ETF,SELL,退出持仓,
2016-11-23,可选消费,BUY,进入持仓,1.0156920736782524
2016-11-30,可选消费,SELL,退出持仓,
2016-11-30,消费ETF,BUY,进入持仓,0.3803431653284931
2016-12-07,券商ETF,SELL,退出持仓,
2016-12-07,证券保险,SELL,退出持仓,
2016-12-07,消费ETF,SELL,退出持仓,
2016-12-07,医药ETF,BUY,进入持仓,0.08552740490413743
2016-12-07,军工ETF,BUY,进入持仓,1.5838809975436439
2016-12-07,可选消费,BUY,进入持仓,0.31758867233071225
2016-12-14,可选消费,SELL,退出持仓,
2016-12-14,消费ETF,BUY,进入持仓,1.0423915604704574
2016-12-28,消费ETF,SELL,退出持仓,
2016-12-28,可选消费,BUY,进入持仓,0.7798231732232549
2017-01-05,可选消费,SELL,退出持仓,
2017-01-05,消费ETF,BUY,进入持仓,0.6860685274482271
2017-01-12,医药ETF,SELL,退出持仓,
2017-01-12,医药卫生,BUY,进入持仓,-0.020339685591575923
2017-01-19,军工ETF,SELL,退出持仓,
2017-01-19,证券保险,BUY,进入持仓,0.6535208558598729
2017-01-26,医药卫生,SELL,退出持仓,
2017-01-26,军工ETF,BUY,进入持仓,1.035581359154227
2017-02-09,证券保险,SELL,退出持仓,
2017-02-09,券商ETF,BUY,进入持仓,0.13747684814936387
2017-02-16,军工ETF,SELL,退出持仓,
2017-02-16,消费ETF,SELL,退出持仓,
2017-02-16,可选消费,BUY,进入持仓,0.19300791722281788
2017-02-16,证券保险,BUY,进入持仓,1.2347414227611997
2017-02-23,券商ETF,SELL,退出持仓,
2017-02-23,证券保险,SELL,退出持仓,
2017-02-23,医药卫生,BUY,进入持仓,0.20914086961451792
2017-02-23,消费ETF,BUY,进入持仓,1.6342025327234129
2017-03-02,消费ETF,SELL,退出持仓,
2017-03-02,军工ETF,BUY,进入持仓,0.16091530683088087
2017-03-09,军工ETF,SELL,退出持仓,
2017-03-09,消费ETF,BUY,进入持仓,0.9377537787361282
2017-03-16,医药卫生,SELL,退出持仓,
2017-03-16,医药ETF,BUY,进入持仓,0.4973737807422075
2017-03-23,可选消费,SELL,退出持仓,
2017-03-23,医药卫生,BUY,进入持仓,0.5207788600330259
2017-03-30,医药卫生,SELL,退出持仓,
2017-03-30,可选消费,BUY,进入持仓,0.3910753366514521
2017-04-10,可选消费,SELL,退出持仓,
2017-04-10,消费ETF,SELL,退出持仓,
2017-04-10,环保ETF,BUY,进入持仓,0.8375442411267464
2017-04-10,军工ETF,BUY,进入持仓,0.345268886999876
2017-04-17,军工ETF,SELL,退出持仓,
2017-04-17,消费ETF,BUY,进入持仓,0.46025328278382005
2017-04-24,环保ETF,SELL,退出持仓,
2017-04-24,医药卫生,BUY,进入持仓,0.14986349056100534
2017-05-02,医药ETF,SELL,退出持仓,
2017-05-02,环保ETF,BUY,进入持仓,1.371916519051586
2017-05-09,环保ETF,SELL,退出持仓,
2017-05-09,医药卫生,SELL,退出持仓,
2017-05-09,医药ETF,BUY,进入持仓,1.1993664436020788
2017-05-09,可选消费,BUY,进入持仓,0.4218927311059859
2017-05-16,可选消费,SELL,退出持仓,
2017-05-16,医药卫生,BUY,进入持仓,0.4314514281767061
2017-06-01,医药卫生,SELL,退出持仓,
2017-06-01,消费ETF,SELL,退出持仓,
2017-06-01,券商ETF,BUY,进入持仓,0.6274460920027523
2017-06-01,证券保险,BUY,进入持仓,0.5624598989660929
2017-06-08,券商ETF,SELL,退出持仓,
2017-06-08,证券保险,SELL,退出持仓,
2017-06-08,医药卫生,BUY,进入持仓,0.22048681789858116
2017-06-08,消费ETF,BUY,进入持仓,0.871522623244259
2017-06-15,医药卫生,SELL,退出持仓,
2017-06-15,券商ETF,BUY,进入持仓,0.008031710939116726
2017-06-22,医药ETF,SELL,退出持仓,
2017-06-22,证券保险,BUY,进入持仓,0.8623618428204436
2017-06-29,券商ETF,SELL,退出持仓,
2017-06-29,证券保险,SELL,退出持仓,
2017-06-29,医药ETF,BUY,进入持仓,-0.04136004238155605
2017-06-29,军工ETF,BUY,进入持仓,0.521064441914945
2017-07-06,医药ETF,SELL,退出持仓,
2017-07-06,可选消费,BUY,进入持仓,0.9908063941005572
2017-07-13,可选消费,SELL,退出持仓,
2017-07-13,消费ETF,SELL,退出持仓,
2017-07-13,券商ETF,BUY,进入持仓,1.1426671810192097
2017-07-13,证券保险,BUY,进入持仓,1.2292860978849802
2017-07-20,军工ETF,SELL,退出持仓,
2017-07-20,医药ETF,BUY,进入持仓,-0.09892379412058225
2017-07-27,医药ETF,SELL,退出持仓,
2017-07-27,军工ETF,BUY,进入持仓,0.4836462914846687
2017-08-03,军工ETF,SELL,退出持仓,
2017-08-03,消费ETF,BUY,进入持仓,0.3462644204638262
2017-08-10,券商ETF,SELL,退出持仓,
2017-08-10,证券保险,SELL,退出持仓,
2017-08-10,军工ETF,BUY,进入持仓,0.17244713550801974
2017-08-10,医药卫生,BUY,进入持仓,0.16560920638076054
2017-08-17,医药卫生,SELL,退出持仓,
2017-08-17,环保ETF,BUY,进入持仓,0.7701074529122265
2017-08-24,军工ETF,SELL,退出持仓,
2017-08-24,银行ETF,BUY,进入持仓,0.4489738683992411
2017-08-31,环保ETF,SELL,退出持仓,
2017-08-31,银行ETF,SELL,退出持仓,
2017-08-31,消费ETF,SELL,退出持仓,
2017-08-31,军工ETF,BUY,进入持仓,0.3798218121701818
2017-08-31,券商ETF,BUY,进入持仓,1.011735743952359
2017-08-31,证券保险,BUY,进入持仓,1.0376791343585254
2017-09-07,军工ETF,SELL,退出持仓,
2017-09-07,环保ETF,BUY,进入持仓,1.4245916140602937
2017-09-28,环保ETF,SELL,退出持仓,
2017-09-28,券商ETF,SELL,退出持仓,
2017-09-28,证券保险,SELL,退出持仓,
2017-09-28,医药ETF,BUY,进入持仓,0.642557432786128
2017-09-28,军工ETF,BUY,进入持仓,0.6645972715531414
2017-09-28,消费ETF,BUY,进入持仓,1.6375736684342472
2017-10-12,军工ETF,SELL,退出持仓,
2017-10-12,医药卫生,BUY,进入持仓,0.40722170034826366
2017-11-23,医药ETF,SELL,退出持仓,
2017-11-23,医药卫生,SELL,退出持仓,
2017-11-23,银行ETF,BUY,进入持仓,1.6511866430634092
2017-11-23,可选消费,BUY,进入持仓,0.563102926453738
2017-11-30,可选消费,SELL,退出持仓,
2017-11-30,消费ETF,SELL,退出持仓,
2017-11-30,券商ETF,BUY,进入持仓,0.7303177387458115
2017-11-30,证券保险,BUY,进入持仓,0.643309064131022
2017-12-07,证券保险,SELL,退出持仓,
2017-12-07,军工ETF,BUY,进入持仓,0.6233352660411038
2017-12-14,券商ETF,SELL,退出持仓,
2017-12-14,消费ETF,BUY,进入持仓,1.215397802740609
2017-12-21,银行ETF,SELL,退出持仓,
2017-12-21,军工ETF,SELL,退出持仓,
2017-12-21,医药ETF,BUY,进入持仓,0.7743411011158905
2017-12-21,医药卫生,BUY,进入持仓,0.5561867322999016
2017-12-28,医药卫生,SELL,退出持仓,
2017-12-28,有色金属,BUY,进入持仓,1.1166129404414988
2018-01-05,医药ETF,SELL,退出持仓,
2018-01-05,环保ETF,BUY,进入持仓,0.1640985720083904
2018-01-12,环保ETF,SELL,退出持仓,
2018-01-12,医药ETF,BUY,进入持仓,0.6483026909688901
2018-01-19,有色金属,SELL,退出持仓,
2018-01-19,医药ETF,SELL,退出持仓,
2018-01-19,消费ETF,SELL,退出持仓,
2018-01-19,银行ETF,BUY,进入持仓,1.2961453827780653
2018-01-19,券商ETF,BUY,进入持仓,0.9389673826973928
2018-01-19,证券保险,BUY,进入持仓,1.0200299958352121
2018-02-09,券商ETF,SELL,退出持仓,
2018-02-09,证券保险,SELL,退出持仓,
2018-02-09,医药卫生,BUY,进入持仓,0.3426107432060522
2018-02-09,可选消费,BUY,进入持仓,0.8180207148303441
2018-02-23,医药卫生,SELL,退出持仓,
2018-02-23,可选消费,SELL,退出持仓,
2018-02-23,有色金属,BUY,进入持仓,1.4247461885095052
2018-02-23,消费ETF,BUY,进入持仓,0.8312370943879577
2018-03-02,银行ETF,SELL,退出持仓,
2018-03-02,消费ETF,SELL,退出持仓,
2018-03-02,军工ETF,BUY,进入持仓,1.0463416256893052
2018-03-02,传媒ETF,BUY,进入持仓,0.7311842246841842
2018-03-09,有色金属,SELL,退出持仓,
2018-03-09,传媒ETF,SELL,退出持仓,
2018-03-09,医药ETF,BUY,进入持仓,1.300273087575776
2018-03-09,医药卫生,BUY,进入持仓,0.8633630666951607
2018-03-16,军工ETF,SELL,退出持仓,
2018-03-16,医药卫生,SELL,退出持仓,
2018-03-16,有色金属,BUY,进入持仓,0.7886216733345937
2018-03-16,环保ETF,BUY,进入持仓,0.5902046128415743
2018-03-23,有色金属,SELL,退出持仓,
2018-03-23,环保ETF,SELL,退出持仓,
2018-03-23,军工ETF,BUY,进入持仓,0.5905162943382356
2018-03-23,医药卫生,BUY,进入持仓,1.464071466854071
2018-04-24,医药ETF,SELL,退出持仓,
2018-04-24,医药卫生,SELL,退出持仓,
2018-04-24,消费ETF,BUY,进入持仓,0.5584162573713995
2018-04-24,证券保险,BUY,进入持仓,0.5265198677169067
2018-05-03,军工ETF,SELL,退出持仓,
2018-05-03,消费ETF,SELL,退出持仓,
2018-05-03,医药ETF,BUY,进入持仓,1.031765631290869
2018-05-03,券商ETF,BUY,进入持仓,0.9532781400256535
2018-05-10,券商ETF,SELL,退出持仓,
2018-05-10,证券保险,SELL,退出持仓,
2018-05-10,医药卫生,BUY,进入持仓,1.3217346612183576
2018-05-10,消费ETF,BUY,进入持仓,1.104642303082072
2018-05-24,消费ETF,SELL,退出持仓,
2018-05-24,传媒ETF,BUY,进入持仓,0.08467704745345739
2018-05-31,传媒ETF,SELL,退出持仓,
2018-05-31,消费ETF,BUY,进入持仓,1.7479079191997815
2018-06-29,消费ETF,SELL,退出持仓,
2018-06-29,军工ETF,BUY,进入持仓,0.6595774023748093
2018-07-06,医药ETF,SELL,退出持仓,
2018-07-06,银行ETF,BUY,进入持仓,0.4620062543724729
2018-07-13,银行ETF,SELL,退出持仓,
2018-07-13,医药ETF,BUY,进入持仓,1.5058033373950934
2018-07-20,医药ETF,SELL,退出持仓,
2018-07-20,医药卫生,SELL,退出持仓,
2018-07-20,传媒ETF,BUY,进入持仓,0.5729186673040216
2018-07-20,证券保险,BUY,进入持仓,0.48118501079129505
2018-07-27,传媒ETF,SELL,退出持仓,
2018-07-27,证券保险,SELL,退出持仓,
2018-07-27,环保ETF,BUY,进入持仓,0.5624603164158257
2018-07-27,银行ETF,BUY,进入持仓,1.1341981265471377
2018-08-03,军工ETF,SELL,退出持仓,
2018-08-03,有色金属,BUY,进入持仓,0.12942214056016713
2018-08-10,环保ETF,SELL,退出持仓,
2018-08-10,有色金属,SELL,退出持仓,
2018-08-10,券商ETF,BUY,进入持仓,0.4089283319383148
2018-08-10,证券保险,BUY,进入持仓,0.49843794268247044
2018-08-17,证券保险,SELL,退出持仓,
2018-08-17,军工ETF,BUY,进入持仓,0.9204014014417823
2018-08-24,军工ETF,SELL,退出持仓,
2018-08-24,证券保险,BUY,进入持仓,0.8064414984841326
2018-08-31,券商ETF,SELL,退出持仓,
2018-08-31,军工ETF,BUY,进入持仓,1.5458643806922137
2018-09-07,证券保险,SELL,退出持仓,
