date,symbol,action,reason,score
2018-09-07,券商ETF,BUY,进入持仓,0.23541144767135172
2018-09-21,券商ETF,SELL,退出持仓,
2018-09-21,消费ETF,BUY,进入持仓,1.1491967406927652
2018-10-15,军工ETF,SELL,退出持仓,
2018-10-15,医药ETF,BUY,进入持仓,0.3647905788054531
2018-10-22,医药ETF,SELL,退出持仓,
2018-10-22,证券保险,BUY,进入持仓,0.910826714767085
2018-10-29,消费ETF,SELL,退出持仓,
2018-10-29,券商ETF,BUY,进入持仓,1.4361140233706484
2018-11-05,银行ETF,SELL,退出持仓,
2018-11-05,传媒ETF,BUY,进入持仓,0.21596374520208358
2018-11-12,传媒ETF,SELL,退出持仓,
2018-11-12,环保ETF,BUY,进入持仓,0.5829931565578348
2018-11-26,券商ETF,SELL,退出持仓,
2018-11-26,证券保险,SELL,退出持仓,
2018-11-26,医药ETF,BUY,进入持仓,0.9636040843560248
2018-11-26,医药卫生,BUY,进入持仓,0.5859029564952272
2018-12-03,环保ETF,SELL,退出持仓,
2018-12-03,消费ETF,BUY,进入持仓,1.5317283606631387
2018-12-10,医药ETF,SELL,退出持仓,
2018-12-10,医药卫生,SELL,退出持仓,
2018-12-10,环保ETF,BUY,进入持仓,0.45780700622380943
2018-12-10,传媒ETF,BUY,进入持仓,0.8159903053983626
2018-12-17,传媒ETF,SELL,退出持仓,
2018-12-17,可选消费,BUY,进入持仓,0.4162455056767938
2018-12-24,可选消费,SELL,退出持仓,
2018-12-24,传媒ETF,BUY,进入持仓,0.9702192433221046
2019-01-02,环保ETF,SELL,退出持仓,
2019-01-02,传媒ETF,SELL,退出持仓,
2019-01-02,券商ETF,BUY,进入持仓,0.37671377446586823
2019-01-02,证券保险,BUY,进入持仓,0.38545069324057796
2019-01-09,消费ETF,SELL,退出持仓,
2019-01-09,军工ETF,BUY,进入持仓,0.7794797361732925
2019-01-16,军工ETF,SELL,退出持仓,
2019-01-16,消费ETF,BUY,进入持仓,1.2881708811267365
2019-01-23,券商ETF,SELL,退出持仓,
2019-01-23,银行ETF,BUY,进入持仓,0.6521087192432038
2019-02-13,银行ETF,SELL,退出持仓,
2019-02-13,证券保险,SELL,退出持仓,
2019-02-13,医药ETF,BUY,进入持仓,0.9390464350026471
2019-02-13,医药卫生,BUY,进入持仓,0.654697655660543
2019-02-20,医药ETF,SELL,退出持仓,
2019-02-20,医药卫生,SELL,退出持仓,
2019-02-20,券商ETF,BUY,进入持仓,0.33156685140624187
2019-02-20,证券保险,BUY,进入持仓,0.41973175160971343
2019-02-27,消费ETF,SELL,退出持仓,
2019-02-27,传媒ETF,BUY,进入持仓,0.5323203246816886
2019-03-13,券商ETF,SELL,退出持仓,
2019-03-13,证券保险,SELL,退出持仓,
2019-03-13,环保ETF,BUY,进入持仓,0.3614236303546102
2019-03-13,军工ETF,BUY,进入持仓,0.4977032335710074
2019-03-20,环保ETF,SELL,退出持仓,
2019-03-20,军工ETF,SELL,退出持仓,
2019-03-20,消费ETF,BUY,进入持仓,0.7884699597036829
2019-03-20,证券保险,BUY,进入持仓,0.25407775851825115
2019-03-27,传媒ETF,SELL,退出持仓,
2019-03-27,证券保险,SELL,退出持仓,
2019-03-27,医药ETF,BUY,进入持仓,1.0995356699733703
2019-03-27,环保ETF,BUY,进入持仓,0.571366116809783
2019-04-03,医药ETF,SELL,退出持仓,
2019-04-03,环保ETF,SELL,退出持仓,
2019-04-03,军工ETF,BUY,进入持仓,0.461918897483467
2019-04-03,医药卫生,BUY,进入持仓,0.5284861272795378
2019-04-11,军工ETF,SELL,退出持仓,
2019-04-11,医药卫生,SELL,退出持仓,
2019-04-11,医药ETF,BUY,进入持仓,0.6287693324922026
2019-04-11,可选消费,BUY,进入持仓,1.0354421387335153
2019-04-18,医药ETF,SELL,退出持仓,
2019-04-18,银行ETF,BUY,进入持仓,0.7582012376589885
2019-05-07,可选消费,SELL,退出持仓,
2019-05-07,医药ETF,BUY,进入持仓,0.837206771503183
2019-05-14,医药ETF,SELL,退出持仓,
2019-05-14,军工ETF,BUY,进入持仓,0.5986987682753981
2019-05-21,军工ETF,SELL,退出持仓,
2019-05-21,银行ETF,SELL,退出持仓,
2019-05-21,有色金属,BUY,进入持仓,0.6502524060964487
2019-05-21,医药ETF,BUY,进入持仓,0.31686585457409405
2019-05-28,有色金属,SELL,退出持仓,
2019-05-28,医药ETF,SELL,退出持仓,
2019-05-28,军工ETF,BUY,进入持仓,0.7331317429779691
2019-05-28,银行ETF,BUY,进入持仓,0.42825001107934035
2019-06-04,银行ETF,SELL,退出持仓,
2019-06-04,有色金属,BUY,进入持仓,1.9875845096025078
2019-06-12,军工ETF,SELL,退出持仓,
2019-06-12,银行ETF,BUY,进入持仓,0.8571748753697425
2019-06-19,有色金属,SELL,退出持仓,
2019-06-19,消费ETF,SELL,退出持仓,
2019-06-19,券商ETF,BUY,进入持仓,0.7134844242753617
2019-06-19,证券保险,BUY,进入持仓,0.7615263513653215
2019-06-26,银行ETF,SELL,退出持仓,
2019-06-26,有色金属,BUY,进入持仓,0.5999986335091778
2019-07-03,有色金属,SELL,退出持仓,
2019-07-03,券商ETF,SELL,退出持仓,
2019-07-03,证券保险,SELL,退出持仓,
2019-07-03,医药ETF,BUY,进入持仓,0.5850023455612336
2019-07-03,军工ETF,BUY,进入持仓,0.31223298185882487
2019-07-03,消费ETF,BUY,进入持仓,1.1460918751151166
2019-07-10,军工ETF,SELL,退出持仓,
2019-07-10,医药卫生,BUY,进入持仓,0.93511160619803
2019-07-17,医药ETF,SELL,退出持仓,
2019-07-17,医药卫生,SELL,退出持仓,
2019-07-17,消费ETF,SELL,退出持仓,
2019-07-17,半导体,BUY,进入持仓,0.9920355897894036
2019-07-17,军工ETF,BUY,进入持仓,1.0562254798427861
2019-07-17,券商ETF,BUY,进入持仓,0.5317585885565053
2019-07-24,券商ETF,SELL,退出持仓,
2019-07-24,银行ETF,BUY,进入持仓,1.0198286093240543
2019-08-07,军工ETF,SELL,退出持仓,
2019-08-07,有色金属,BUY,进入持仓,2.186082658035023
2019-08-14,有色金属,SELL,退出持仓,
2019-08-14,银行ETF,SELL,退出持仓,
2019-08-14,医药ETF,BUY,进入持仓,1.0531744294950969
2019-08-14,医药卫生,BUY,进入持仓,0.6878680594625216
2019-08-21,医药ETF,SELL,退出持仓,
2019-08-21,传媒ETF,BUY,进入持仓,0.5439793128078569
2019-08-28,半导体,SELL,退出持仓,
2019-08-28,传媒ETF,SELL,退出持仓,
2019-08-28,医药ETF,BUY,进入持仓,1.2200128938018198
2019-08-28,消费ETF,BUY,进入持仓,0.8218043270530779
2019-09-04,医药ETF,SELL,退出持仓,
2019-09-04,医药卫生,SELL,退出持仓,
2019-09-04,消费ETF,SELL,退出持仓,
2019-09-04,半导体,BUY,进入持仓,1.6681186218767858
2019-09-04,军工ETF,BUY,进入持仓,0.8166679929369085
2019-09-04,传媒ETF,BUY,进入持仓,0.49027891171188603
2019-09-11,军工ETF,SELL,退出持仓,
2019-09-11,券商ETF,BUY,进入持仓,0.7959180162732458
2019-09-19,传媒ETF,SELL,退出持仓,
2019-09-19,券商ETF,SELL,退出持仓,
2019-09-19,可选消费,BUY,进入持仓,0.48571958386906355
2019-09-19,科技ETF,BUY,进入持仓,1.0128201246056165
2019-09-26,可选消费,SELL,退出持仓,
2019-09-26,银行ETF,BUY,进入持仓,1.1497688349078312
2019-10-10,半导体,SELL,退出持仓,
2019-10-10,科技ETF,SELL,退出持仓,
2019-10-10,医药ETF,BUY,进入持仓,1.1377426022558201
2019-10-10,医药卫生,BUY,进入持仓,0.8124727785779945
2019-10-31,银行ETF,SELL,退出持仓,
2019-10-31,消费ETF,BUY,进入持仓,1.0794046522031522
2019-11-07,消费ETF,SELL,退出持仓,
2019-11-07,银行ETF,BUY,进入持仓,1.1772462641829784
2019-11-14,银行ETF,SELL,退出持仓,
2019-11-14,医药卫生,SELL,退出持仓,
2019-11-14,半导体,BUY,进入持仓,1.5863775955246386
2019-11-14,科技ETF,BUY,进入持仓,1.2733022524182027
2019-11-28,医药ETF,SELL,退出持仓,
2019-11-28,科技ETF,SELL,退出持仓,
2019-11-28,有色金属,BUY,进入持仓,1.6913621984704825
2019-11-28,环保ETF,BUY,进入持仓,0.9140082958419833
2019-12-12,环保ETF,SELL,退出持仓,
2019-12-12,通信ETF,BUY,进入持仓,0.6253468946203569
2019-12-19,半导体,SELL,退出持仓,
2019-12-19,有色金属,SELL,退出持仓,
2019-12-19,通信ETF,SELL,退出持仓,
2019-12-19,券商ETF,BUY,进入持仓,0.7934338517880657
2019-12-19,传媒ETF,BUY,进入持仓,0.8641572850618997
2019-12-19,证券保险,BUY,进入持仓,0.7525881969979147
2019-12-26,传媒ETF,SELL,退出持仓,
2019-12-26,证券保险,SELL,退出持仓,
2019-12-26,半导体,BUY,进入持仓,1.4961834013817341
2019-12-26,有色金属,BUY,进入持仓,0.915213934000442
2020-01-03,半导体,SELL,退出持仓,
2020-01-03,传媒ETF,BUY,进入持仓,1.1210330181804506
2020-01-10,有色金属,SELL,退出持仓,
2020-01-10,券商ETF,SELL,退出持仓,
2020-01-10,环保ETF,BUY,进入持仓,0.6313301209530184
2020-01-10,可选消费,BUY,进入持仓,0.6406757614835367
2020-01-17,环保ETF,SELL,退出持仓,
2020-01-17,可选消费,SELL,退出持仓,
2020-01-17,传媒ETF,SELL,退出持仓,
2020-01-17,半导体,BUY,进入持仓,1.627000246499248
2020-01-17,有色金属,BUY,进入持仓,0.6734465260296967
2020-01-17,科技ETF,BUY,进入持仓,0.8940969402395256
2020-02-03,有色金属,SELL,退出持仓,
2020-02-03,医药卫生,BUY,进入持仓,0.6396177785025605
2020-02-10,医药卫生,SELL,退出持仓,
2020-02-10,传媒ETF,BUY,进入持仓,1.0004130353872562
2020-02-17,传媒ETF,SELL,退出持仓,
2020-02-17,军工ETF,BUY,进入持仓,0.42310091809812567
2020-02-24,军工ETF,SELL,退出持仓,
2020-02-24,通信ETF,BUY,进入持仓,0.8360626658434904
2020-03-02,半导体,SELL,退出持仓,
2020-03-02,科技ETF,SELL,退出持仓,
2020-03-02,军工ETF,BUY,进入持仓,0.5340350191021259
2020-03-02,消费ETF,BUY,进入持仓,0.5425369375207749
2020-03-09,军工ETF,SELL,退出持仓,
2020-03-09,消费ETF,SELL,退出持仓,
2020-03-09,券商ETF,BUY,进入持仓,1.0642184942519726
2020-03-09,证券保险,BUY,进入持仓,1.13903410576849
2020-03-16,券商ETF,SELL,退出持仓,
2020-03-16,证券保险,SELL,退出持仓,
2020-03-16,可选消费,BUY,进入持仓,1.0107342477908987
2020-03-16,芯片ETF,BUY,进入持仓,0.39760209603686425
2020-03-23,通信ETF,SELL,退出持仓,
2020-03-23,可选消费,SELL,退出持仓,
2020-03-23,芯片ETF,SELL,退出持仓,
2020-03-23,医药ETF,BUY,进入持仓,1.053932282353273
2020-03-23,医药卫生,BUY,进入持仓,1.1980922482678211
2020-03-23,消费ETF,BUY,进入持仓,1.0161057560059596
2020-05-08,医药ETF,SELL,退出持仓,
2020-05-08,医药卫生,SELL,退出持仓,
2020-05-08,消费ETF,SELL,退出持仓,
2020-05-08,半导体,BUY,进入持仓,1.1417330159590362
2020-05-08,芯片ETF,BUY,进入持仓,1.3492868767398714
2020-05-08,5GETF,BUY,进入持仓,1.0688986394558144
2020-05-15,5GETF,SELL,退出持仓,
2020-05-15,电子ETF,BUY,进入持仓,1.0436463334121466
2020-05-22,电子ETF,SELL,退出持仓,
2020-05-22,消费ETF,BUY,进入持仓,0.8958622275782597
2020-05-29,半导体,SELL,退出持仓,
2020-05-29,消费ETF,SELL,退出持仓,
2020-05-29,芯片ETF,SELL,退出持仓,
2020-05-29,有色金属,BUY,进入持仓,1.0715520776265386
2020-05-29,可选消费,BUY,进入持仓,1.461759507077499
2020-05-29,传媒ETF,BUY,进入持仓,0.6322166121507425
2020-06-05,有色金属,SELL,退出持仓,
2020-06-05,传媒ETF,SELL,退出持仓,
2020-06-05,香港证券,BUY,进入持仓,1.004552397256245
2020-06-05,电子ETF,BUY,进入持仓,0.8997328812194226
2020-06-12,香港证券,SELL,退出持仓,
2020-06-12,电子ETF,SELL,退出持仓,
2020-06-12,医药ETF,BUY,进入持仓,1.3910612674754215
2020-06-12,医药卫生,BUY,进入持仓,1.369640087320847
2020-06-19,可选消费,SELL,退出持仓,
2020-06-19,5GETF,BUY,进入持仓,0.7924090319563277
2020-06-30,医药ETF,SELL,退出持仓,
2020-06-30,科技ETF,BUY,进入持仓,1.1158721010395158
2020-07-07,5GETF,SELL,退出持仓,
2020-07-07,医药卫生,SELL,退出持仓,
2020-07-07,科技ETF,SELL,退出持仓,
2020-07-07,香港证券,BUY,进入持仓,0.8845759665997159
2020-07-07,券商ETF,BUY,进入持仓,1.5974186041812892
2020-07-07,证券保险,BUY,进入持仓,1.6165315479681233
2020-07-14,香港证券,SELL,退出持仓,
2020-07-14,芯片ETF,BUY,进入持仓,1.0657756215454928
2020-07-21,芯片ETF,SELL,退出持仓,
2020-07-21,军工ETF,BUY,进入持仓,1.4785513067301497
2020-07-28,券商ETF,SELL,退出持仓,
2020-07-28,证券保险,SELL,退出持仓,
2020-07-28,有色金属,BUY,进入持仓,1.3484406568945637
2020-07-28,消费ETF,BUY,进入持仓,1.3298407954710005
2020-08-04,有色金属,SELL,退出持仓,
2020-08-04,消费ETF,SELL,退出持仓,
2020-08-04,医药ETF,BUY,进入持仓,1.4483463705350497
2020-08-04,医药卫生,BUY,进入持仓,1.2236723752541863
2020-08-11,医药ETF,SELL,退出持仓,
2020-08-11,医药卫生,SELL,退出持仓,
2020-08-11,环保ETF,BUY,进入持仓,0.6763644312256181
2020-08-11,可选消费,BUY,进入持仓,0.6833951097183698
2020-08-18,环保ETF,SELL,退出持仓,
2020-08-18,可选消费,SELL,退出持仓,
2020-08-18,煤炭ETF,BUY,进入持仓,0.5884035323630052
2020-08-18,消费ETF,BUY,进入持仓,0.8524362022068541
2020-08-25,煤炭ETF,SELL,退出持仓,
2020-08-25,军工ETF,SELL,退出持仓,
2020-08-25,可选消费,BUY,进入持仓,0.9190155240103024
2020-08-25,传媒ETF,BUY,进入持仓,0.8921254412697606
2020-09-01,传媒ETF,SELL,退出持仓,
2020-09-01,军工ETF,BUY,进入持仓,0.9422202583309034
2020-09-08,军工ETF,SELL,退出持仓,
2020-09-08,可选消费,SELL,退出持仓,
2020-09-08,消费ETF,SELL,退出持仓,
2020-09-08,煤炭ETF,BUY,进入持仓,1.9303631152009082
2020-09-08,钢铁ETF,BUY,进入持仓,1.300671837055814
2020-09-08,传媒ETF,BUY,进入持仓,1.1758133574404406
2020-09-15,煤炭ETF,SELL,退出持仓,
2020-09-15,钢铁ETF,SELL,退出持仓,
2020-09-15,传媒ETF,SELL,退出持仓,
2020-09-15,环保ETF,BUY,进入持仓,1.4738344275687674
2020-09-15,可选消费,BUY,进入持仓,0.9469461043188654
2020-09-15,消费ETF,BUY,进入持仓,1.0927129467759058
2020-09-22,可选消费,SELL,退出持仓,
2020-09-22,消费ETF,SELL,退出持仓,
2020-09-22,煤炭ETF,BUY,进入持仓,1.410665100726878
2020-09-22,券商ETF,BUY,进入持仓,1.0518488537347326
2020-10-14,煤炭ETF,SELL,退出持仓,
2020-10-14,券商ETF,SELL,退出持仓,
2020-10-14,医药ETF,BUY,进入持仓,0.8714624106720281
2020-10-14,军工ETF,BUY,进入持仓,0.8719418873638599
2020-10-21,环保ETF,SELL,退出持仓,
2020-10-21,军工ETF,SELL,退出持仓,
2020-10-21,银行ETF,BUY,进入持仓,1.6713338851825241
2020-10-21,可选消费,BUY,进入持仓,0.8846237875435992
2020-10-28,银行ETF,SELL,退出持仓,
2020-10-28,可选消费,SELL,退出持仓,
2020-10-28,环保ETF,BUY,进入持仓,1.2953779933283718
2020-10-28,消费ETF,BUY,进入持仓,1.046783853541174
2020-11-04,环保ETF,SELL,退出持仓,
2020-11-04,医药ETF,SELL,退出持仓,
2020-11-04,消费ETF,SELL,退出持仓,
2020-11-04,有色金属,BUY,进入持仓,1.1189445380471619
2020-11-04,可选消费,BUY,进入持仓,1.7045286258531416
2020-11-04,半导体,BUY,进入持仓,0.7274231786505193
2020-11-11,半导体,SELL,退出持仓,
2020-11-11,可选消费,SELL,退出持仓,
2020-11-11,煤炭ETF,BUY,进入持仓,1.0056850507085942
2020-11-11,钢铁ETF,BUY,进入持仓,1.5386064071378351
2020-11-25,钢铁ETF,SELL,退出持仓,
2020-11-25,半导体,BUY,进入持仓,0.7646280507250683
2020-12-02,半导体,SELL,退出持仓,
2020-12-02,证券保险,BUY,进入持仓,0.9209757408881496
2020-12-09,证券保险,SELL,退出持仓,
2020-12-09,军工ETF,BUY,进入持仓,1.2565440511145562
2020-12-16,有色金属,SELL,退出持仓,
2020-12-16,煤炭ETF,SELL,退出持仓,
2020-12-16,军工ETF,SELL,退出持仓,
2020-12-16,医药ETF,BUY,进入持仓,1.611163350382491
2020-12-16,环保ETF,BUY,进入持仓,1.4923098097027259
2020-12-16,消费ETF,BUY,进入持仓,1.5366139470966367
2020-12-23,消费ETF,SELL,退出持仓,
2020-12-23,军工ETF,BUY,进入持仓,1.2989673243466173
2020-12-30,环保ETF,SELL,退出持仓,
2020-12-30,消费ETF,BUY,进入持仓,1.2895890507978218
2021-01-07,医药ETF,SELL,退出持仓,
2021-01-07,环保ETF,BUY,进入持仓,1.4437151669494557
2021-01-14,环保ETF,SELL,退出持仓,
2021-01-14,军工ETF,SELL,退出持仓,
2021-01-14,消费ETF,SELL,退出持仓,
2021-01-14,电子ETF,BUY,进入持仓,1.0525252776728098
2021-01-14,科技ETF,BUY,进入持仓,0.8662137750835693
2021-01-14,芯片ETF,BUY,进入持仓,1.0788689787153398
2021-01-21,电子ETF,SELL,退出持仓,
2021-01-21,香港证券,BUY,进入持仓,1.8857002964852143
2021-01-28,香港证券,SELL,退出持仓,
2021-01-28,科技ETF,SELL,退出持仓,
2021-01-28,芯片ETF,SELL,退出持仓,
2021-01-28,环保ETF,BUY,进入持仓,1.1899402707703222
2021-01-28,光伏ETF,BUY,进入持仓,1.6583140604362958
2021-01-28,银行ETF,BUY,进入持仓,0.8225113746098083
2021-02-04,环保ETF,SELL,退出持仓,
2021-02-04,光伏ETF,SELL,退出持仓,
2021-02-04,医药ETF,BUY,进入持仓,1.1019581837221666
2021-02-04,医药卫生,BUY,进入持仓,0.9535676476959256
2021-02-18,医药卫生,SELL,退出持仓,
2021-02-18,有色金属,BUY,进入持仓,2.1300608874414544
2021-02-25,医药ETF,SELL,退出持仓,
2021-02-25,钢铁ETF,BUY,进入持仓,1.8930078662267504
2021-03-04,有色金属,SELL,退出持仓,
2021-03-04,煤炭ETF,BUY,进入持仓,1.6650185779667435
2021-03-11,银行ETF,SELL,退出持仓,
2021-03-11,有色金属,BUY,进入持仓,1.1243659581920842
2021-03-18,有色金属,SELL,退出持仓,
2021-03-18,银行ETF,BUY,进入持仓,1.1766314095989832
2021-03-25,银行ETF,SELL,退出持仓,
2021-03-25,可选消费,BUY,进入持仓,0.6857478317935701
2021-04-01,煤炭ETF,SELL,退出持仓,
2021-04-01,可选消费,SELL,退出持仓,
2021-04-01,钢铁ETF,SELL,退出持仓,
2021-04-01,香港证券,BUY,进入持仓,1.8864936683788458
2021-04-01,新能源车,BUY,进入持仓,1.0869349609183976
2021-04-01,食品饮料,BUY,进入持仓,1.0515143401232665
2021-04-09,香港证券,SELL,退出持仓,
2021-04-09,新能源车,SELL,退出持仓,
2021-04-09,食品饮料,SELL,退出持仓,
2021-04-09,半导体,BUY,进入持仓,1.5812645314045917
2021-04-09,钢铁ETF,BUY,进入持仓,1.4446133360926305
2021-04-09,芯片ETF,BUY,进入持仓,0.9900378187395744
2021-04-16,半导体,SELL,退出持仓,
2021-04-16,芯片ETF,SELL,退出持仓,
2021-04-16,软件ETF,BUY,进入持仓,1.1152079767975547
2021-04-16,煤炭ETF,BUY,进入持仓,1.1123455547313759
2021-04-23,软件ETF,SELL,退出持仓,
2021-04-23,煤炭ETF,SELL,退出持仓,
2021-04-23,医药ETF,BUY,进入持仓,0.9120737505407475
2021-04-23,新能源,BUY,进入持仓,1.0038525508433664
2021-04-30,钢铁ETF,SELL,退出持仓,
2021-04-30,新能源,SELL,退出持仓,
