date,symbol,action,reason,score
2021-04-30,半导体,BUY,进入持仓,1.2072610369498213
2021-04-30,医药卫生,BUY,进入持仓,1.562101319749169
2021-05-12,医药ETF,SELL,退出持仓,
2021-05-12,医药卫生,SELL,退出持仓,
2021-05-12,半导体,SELL,退出持仓,
2021-05-12,有色金属,BUY,进入持仓,1.5186953167869763
2021-05-12,煤炭ETF,BUY,进入持仓,2.642855071154118
2021-05-12,钢铁ETF,BUY,进入持仓,1.8388845434323249
2021-05-19,有色金属,SELL,退出持仓,
2021-05-19,煤炭ETF,SELL,退出持仓,
2021-05-19,钢铁ETF,SELL,退出持仓,
2021-05-19,医药ETF,BUY,进入持仓,1.5939987744475053
2021-05-19,医药卫生,BUY,进入持仓,1.3553507781841314
2021-05-19,新能源,BUY,进入持仓,1.1704839168194991
2021-05-26,医药ETF,SELL,退出持仓,
2021-05-26,医药卫生,SELL,退出持仓,
2021-05-26,新能源,SELL,退出持仓,
2021-05-26,食品饮料,BUY,进入持仓,1.3367088299418257
2021-05-26,新能源车,BUY,进入持仓,1.3779212242665848
2021-05-26,券商ETF,BUY,进入持仓,0.944911164226787
2021-06-02,食品饮料,SELL,退出持仓,
2021-06-02,新能源车,SELL,退出持仓,
2021-06-02,券商ETF,SELL,退出持仓,
2021-06-02,化工ETF,BUY,进入持仓,1.2205368079342473
2021-06-02,军工ETF,BUY,进入持仓,1.125746001440415
2021-06-02,新能源,BUY,进入持仓,1.3144427464541946
2021-06-09,化工ETF,SELL,退出持仓,
2021-06-09,新能源,SELL,退出持仓,
2021-06-09,半导体,BUY,进入持仓,1.548191687519605
2021-06-09,芯片ETF,BUY,进入持仓,1.2894852913268084
2021-06-17,军工ETF,SELL,退出持仓,
2021-06-17,软件ETF,BUY,进入持仓,1.1464238045474622
2021-06-24,软件ETF,SELL,退出持仓,
2021-06-24,光伏ETF,BUY,进入持仓,1.512929483124282
2021-07-01,光伏ETF,SELL,退出持仓,
2021-07-01,环保ETF,BUY,进入持仓,1.1684189924794683
2021-07-08,环保ETF,SELL,退出持仓,
2021-07-08,新能源,BUY,进入持仓,1.7358595988184513
2021-07-15,半导体,SELL,退出持仓,
2021-07-15,芯片ETF,SELL,退出持仓,
2021-07-15,有色金属,BUY,进入持仓,1.7375641278715452
2021-07-15,光伏ETF,BUY,进入持仓,1.704453373789289
2021-07-29,光伏ETF,SELL,退出持仓,
2021-07-29,新能源,SELL,退出持仓,
2021-07-29,半导体,BUY,进入持仓,1.4613328478317538
2021-07-29,芯片ETF,BUY,进入持仓,1.5843006777424387
2021-08-05,有色金属,SELL,退出持仓,
2021-08-05,芯片ETF,SELL,退出持仓,
2021-08-05,半导体,SELL,退出持仓,
2021-08-05,光伏ETF,BUY,进入持仓,1.8281154529097505
2021-08-05,军工ETF,BUY,进入持仓,1.62107439211265
2021-08-05,新能源,BUY,进入持仓,1.1507692353847312
2021-08-12,光伏ETF,SELL,退出持仓,
2021-08-12,新能源,SELL,退出持仓,
2021-08-12,煤炭ETF,BUY,进入持仓,1.9482545014481039
2021-08-12,钢铁ETF,BUY,进入持仓,1.2587376988810077
2021-08-19,煤炭ETF,SELL,退出持仓,
2021-08-19,钢铁ETF,SELL,退出持仓,
2021-08-19,券商ETF,BUY,进入持仓,1.3362424888897722
2021-08-19,证券保险,BUY,进入持仓,1.3191579760890915
2021-08-26,军工ETF,SELL,退出持仓,
2021-08-26,券商ETF,SELL,退出持仓,
2021-08-26,证券保险,SELL,退出持仓,
2021-08-26,煤炭ETF,BUY,进入持仓,2.3042508418834933
2021-08-26,钢铁ETF,BUY,进入持仓,1.648364919896065
2021-08-26,光伏ETF,BUY,进入持仓,1.5327271749565736
2021-09-09,光伏ETF,SELL,退出持仓,
2021-09-09,游戏ETF,BUY,进入持仓,1.0441305814458237
2021-09-16,钢铁ETF,SELL,退出持仓,
2021-09-16,化工ETF,BUY,进入持仓,1.540230919394179
2021-09-27,化工ETF,SELL,退出持仓,
2021-09-27,煤炭ETF,SELL,退出持仓,
2021-09-27,游戏ETF,SELL,退出持仓,
2021-09-27,食品饮料,BUY,进入持仓,1.5529504510997392
2021-09-27,新能源车,BUY,进入持仓,1.4897374121310172
2021-09-27,消费ETF,BUY,进入持仓,1.5849160490671679
2021-10-18,食品饮料,SELL,退出持仓,
2021-10-18,新能源车,SELL,退出持仓,
2021-10-18,消费ETF,SELL,退出持仓,
2021-10-18,环保ETF,BUY,进入持仓,1.3731027138920053
2021-10-18,光伏ETF,BUY,进入持仓,1.2011988431510598
2021-10-18,新能源,BUY,进入持仓,1.286455033736516
2021-10-25,环保ETF,SELL,退出持仓,
2021-10-25,光伏ETF,SELL,退出持仓,
2021-10-25,新能源,SELL,退出持仓,
2021-10-25,恒生科技,BUY,进入持仓,1.1999757025002553
2021-10-25,新能源车,BUY,进入持仓,1.1152699235790924
2021-10-25,消费ETF,BUY,进入持仓,1.328633404296204
2021-11-01,恒生科技,SELL,退出持仓,
2021-11-01,新能源车,SELL,退出持仓,
2021-11-01,消费ETF,SELL,退出持仓,
2021-11-01,光伏ETF,BUY,进入持仓,1.1607964988704194
2021-11-01,智能汽车,BUY,进入持仓,1.494577277571033
2021-11-01,新能源,BUY,进入持仓,1.0714080874422784
2021-11-08,光伏ETF,SELL,退出持仓,
2021-11-08,新能源,SELL,退出持仓,
2021-11-08,电池ETF,BUY,进入持仓,1.4783325107275784
2021-11-08,游戏ETF,BUY,进入持仓,1.177949935420298
2021-11-15,电池ETF,SELL,退出持仓,
2021-11-15,智能汽车,SELL,退出持仓,
2021-11-15,军工ETF,BUY,进入持仓,1.2247284792065614
2021-11-15,传媒ETF,BUY,进入持仓,1.1286897853110986
2021-11-22,军工ETF,SELL,退出持仓,
2021-11-22,游戏ETF,SELL,退出持仓,
2021-11-22,传媒ETF,SELL,退出持仓,
2021-11-22,通信ETF,BUY,进入持仓,1.2073665610393416
2021-11-22,5GETF,BUY,进入持仓,1.1380660493848858
2021-11-22,智能汽车,BUY,进入持仓,1.5046320598708292
2021-11-29,通信ETF,SELL,退出持仓,
2021-11-29,5GETF,SELL,退出持仓,
2021-11-29,有色金属,BUY,进入持仓,1.3218514331772295
2021-11-29,军工ETF,BUY,进入持仓,1.2039360558173544
2021-12-06,有色金属,SELL,退出持仓,
2021-12-06,智能汽车,SELL,退出持仓,
2021-12-06,煤炭ETF,BUY,进入持仓,1.205840559390318
2021-12-06,钢铁ETF,BUY,进入持仓,1.1701092297184983
2021-12-13,煤炭ETF,SELL,退出持仓,
2021-12-13,军工ETF,SELL,退出持仓,
2021-12-13,钢铁ETF,SELL,退出持仓,
2021-12-13,食品饮料,BUY,进入持仓,1.403244699920138
2021-12-13,食品ETF,BUY,进入持仓,1.30948998300655
2021-12-13,新能源车,BUY,进入持仓,1.263111722969974
2021-12-20,食品饮料,SELL,退出持仓,
2021-12-20,食品ETF,SELL,退出持仓,
2021-12-20,新能源车,SELL,退出持仓,
2021-12-20,煤炭ETF,BUY,进入持仓,2.082458575802771
2021-12-20,钢铁ETF,BUY,进入持仓,1.5105701058219583
2021-12-20,地产ETF,BUY,进入持仓,1.20039850124681
2021-12-27,钢铁ETF,SELL,退出持仓,
2021-12-27,传媒ETF,BUY,进入持仓,1.2612382382170146
2022-01-04,煤炭ETF,SELL,退出持仓,
2022-01-04,游戏ETF,BUY,进入持仓,2.2173107026627203
2022-01-11,传媒ETF,SELL,退出持仓,
2022-01-11,游戏ETF,SELL,退出持仓,
2022-01-11,钢铁ETF,BUY,进入持仓,1.3930249127524128
2022-01-11,银行ETF,BUY,进入持仓,1.6930803883253702
2022-01-18,钢铁ETF,SELL,退出持仓,
2022-01-18,银行ETF,SELL,退出持仓,
2022-01-18,软件ETF,BUY,进入持仓,1.5446029685552674
2022-01-18,智能汽车,BUY,进入持仓,1.4933041599897516
2022-01-25,软件ETF,SELL,退出持仓,
2022-01-25,智能汽车,SELL,退出持仓,
2022-01-25,香港证券,BUY,进入持仓,1.9074620816078829
2022-01-25,银行ETF,BUY,进入持仓,2.162258869509542
2022-02-08,香港证券,SELL,退出持仓,
2022-02-08,地产ETF,SELL,退出持仓,
2022-02-08,煤炭ETF,BUY,进入持仓,2.0966673846123465
2022-02-08,钢铁ETF,BUY,进入持仓,1.476572826685969
2022-02-15,钢铁ETF,SELL,退出持仓,
2022-02-15,银行ETF,SELL,退出持仓,
2022-02-15,有色金属,BUY,进入持仓,2.051067249053917
2022-02-15,消费ETF,BUY,进入持仓,0.9218601866276273
2022-02-22,消费ETF,SELL,退出持仓,
2022-02-22,钢铁ETF,BUY,进入持仓,1.287829579234104
2022-03-01,钢铁ETF,SELL,退出持仓,
2022-03-01,光伏ETF,BUY,进入持仓,1.2858961063102694
2022-03-15,有色金属,SELL,退出持仓,
2022-03-15,煤炭ETF,SELL,退出持仓,
2022-03-15,环保ETF,BUY,进入持仓,1.2033703525452213
2022-03-15,新能源,BUY,进入持仓,1.3187715750600524
2022-03-22,环保ETF,SELL,退出持仓,
2022-03-22,光伏ETF,SELL,退出持仓,
2022-03-22,新能源,SELL,退出持仓,
2022-03-22,煤炭ETF,BUY,进入持仓,1.8780921975317193
2022-03-22,医药卫生,BUY,进入持仓,0.9072280251604526
2022-03-22,地产ETF,BUY,进入持仓,1.1645975408098288
2022-04-07,煤炭ETF,SELL,退出持仓,
2022-04-07,医药卫生,SELL,退出持仓,
2022-04-07,银行ETF,BUY,进入持仓,1.3113638381260284
2022-04-07,游戏ETF,BUY,进入持仓,1.384293363715395
2022-04-14,银行ETF,SELL,退出持仓,
2022-04-14,游戏ETF,SELL,退出持仓,
2022-04-14,煤炭ETF,BUY,进入持仓,2.151589480056685
2022-04-14,恒生科技,BUY,进入持仓,0.9622584413862159
2022-04-21,煤炭ETF,SELL,退出持仓,
2022-04-21,恒生科技,SELL,退出持仓,
2022-04-21,地产ETF,SELL,退出持仓,
2022-04-21,食品饮料,BUY,进入持仓,1.3390554725082282
2022-04-21,食品ETF,BUY,进入持仓,1.3031138526971267
2022-04-21,新能源车,BUY,进入持仓,1.3744483311458842
2022-05-10,食品饮料,SELL,退出持仓,
2022-05-10,食品ETF,SELL,退出持仓,
2022-05-10,新能源车,SELL,退出持仓,
2022-05-10,军工ETF,BUY,进入持仓,1.348933965772906
2022-05-10,可选消费,BUY,进入持仓,0.9847334168609528
2022-05-10,电力ETF,BUY,进入持仓,1.0281447284766518
2022-05-17,军工ETF,SELL,退出持仓,
2022-05-17,可选消费,SELL,退出持仓,
2022-05-17,电力ETF,SELL,退出持仓,
2022-05-17,电池ETF,BUY,进入持仓,1.6232184526454276
2022-05-17,恒生科技,BUY,进入持仓,1.468156258803591
2022-05-17,智能汽车,BUY,进入持仓,1.5101339445847626
2022-05-24,恒生科技,SELL,退出持仓,
2022-05-24,智能汽车,SELL,退出持仓,
2022-05-24,光伏ETF,BUY,进入持仓,2.2211032226344045
2022-05-24,新能源,BUY,进入持仓,1.7093181108883222
2022-05-31,电池ETF,SELL,退出持仓,
2022-05-31,新能源,SELL,退出持仓,
2022-05-31,恒生科技,BUY,进入持仓,1.0462249112824427
2022-05-31,军工ETF,BUY,进入持仓,0.9395521382269216
2022-06-08,光伏ETF,SELL,退出持仓,
2022-06-08,恒生科技,SELL,退出持仓,
2022-06-08,军工ETF,SELL,退出持仓,
2022-06-08,煤炭ETF,BUY,进入持仓,1.4526939663621465
2022-06-08,电池ETF,BUY,进入持仓,2.0309336524562966
2022-06-08,新能源,BUY,进入持仓,1.3202343347104464
2022-06-15,煤炭ETF,SELL,退出持仓,
2022-06-15,新能源,SELL,退出持仓,
2022-06-15,券商ETF,BUY,进入持仓,1.5689896484171
2022-06-15,证券保险,BUY,进入持仓,1.5918260358868574
2022-06-22,券商ETF,SELL,退出持仓,
2022-06-22,证券保险,SELL,退出持仓,
2022-06-22,环保ETF,BUY,进入持仓,1.4087827517710396
2022-06-22,新能源,BUY,进入持仓,1.6608701728035324
2022-06-29,环保ETF,SELL,退出持仓,
2022-06-29,智能汽车,BUY,进入持仓,1.0202138120366087
2022-07-06,电池ETF,SELL,退出持仓,
2022-07-06,智能汽车,SELL,退出持仓,
2022-07-06,医药ETF,BUY,进入持仓,1.4206844647782284
2022-07-06,光伏ETF,BUY,进入持仓,1.543584817196611
2022-07-13,医药ETF,SELL,退出持仓,
2022-07-13,新能源,SELL,退出持仓,
2022-07-13,环保ETF,BUY,进入持仓,1.6535268048182399
2022-07-13,电力ETF,BUY,进入持仓,2.1505909866850956
2022-07-20,环保ETF,SELL,退出持仓,
2022-07-20,光伏ETF,SELL,退出持仓,
2022-07-20,电力ETF,SELL,退出持仓,
2022-07-20,通信ETF,BUY,进入持仓,2.073943889978593
2022-07-20,军工ETF,BUY,进入持仓,2.2254147439599716
2022-07-20,智能汽车,BUY,进入持仓,1.55687184381692
2022-07-27,通信ETF,SELL,退出持仓,
2022-07-27,光伏ETF,BUY,进入持仓,2.4970171466354874
2022-08-03,光伏ETF,SELL,退出持仓,
2022-08-03,5GETF,BUY,进入持仓,1.506691584048658
2022-08-10,5GETF,SELL,退出持仓,
2022-08-10,军工ETF,SELL,退出持仓,
2022-08-10,智能汽车,SELL,退出持仓,
2022-08-10,半导体,BUY,进入持仓,2.2425612493682974
2022-08-10,电子ETF,BUY,进入持仓,1.326090087138002
2022-08-10,通信ETF,BUY,进入持仓,1.2892064739085018
2022-08-17,通信ETF,SELL,退出持仓,
2022-08-17,光伏ETF,BUY,进入持仓,1.047337324934452
2022-08-24,电子ETF,SELL,退出持仓,
2022-08-24,半导体,SELL,退出持仓,
2022-08-24,煤炭ETF,BUY,进入持仓,2.8935116294427345
2022-08-24,电力ETF,BUY,进入持仓,1.3975293175815215
2022-08-31,光伏ETF,SELL,退出持仓,
2022-08-31,电力ETF,SELL,退出持仓,
2022-08-31,地产ETF,BUY,进入持仓,1.3163611917489
2022-08-31,证券保险,BUY,进入持仓,1.130916657281492
2022-09-07,证券保险,SELL,退出持仓,
2022-09-07,电力ETF,BUY,进入持仓,2.0260184501261147
2022-09-15,电力ETF,SELL,退出持仓,
2022-09-15,银行ETF,BUY,进入持仓,1.6231130078827176
2022-09-22,地产ETF,SELL,退出持仓,
2022-09-22,军工ETF,BUY,进入持仓,1.4548675624585343
2022-09-29,军工ETF,SELL,退出持仓,
2022-09-29,煤炭ETF,SELL,退出持仓,
2022-09-29,银行ETF,SELL,退出持仓,
2022-09-29,食品饮料,BUY,进入持仓,1.5439761480976697
2022-09-29,食品ETF,BUY,进入持仓,1.5149423539095834
2022-09-29,新能源车,BUY,进入持仓,1.511227461927195
2022-10-13,食品饮料,SELL,退出持仓,
2022-10-13,食品ETF,SELL,退出持仓,
2022-10-13,新能源车,SELL,退出持仓,
2022-10-13,软件ETF,BUY,进入持仓,1.4042250602653086
2022-10-13,计算机ETF,BUY,进入持仓,1.1607759805925408
2022-10-13,电力ETF,BUY,进入持仓,1.0062728870509923
2022-10-20,软件ETF,SELL,退出持仓,
2022-10-20,电力ETF,SELL,退出持仓,
2022-10-20,医药ETF,BUY,进入持仓,2.0546770927267977
2022-10-20,医药卫生,BUY,进入持仓,2.208680475143119
2022-10-27,医药ETF,SELL,退出持仓,
2022-10-27,软件ETF,BUY,进入持仓,1.8729793015807006
2022-11-03,医药卫生,SELL,退出持仓,
2022-11-03,半导体,BUY,进入持仓,1.092688487405748
2022-11-10,半导体,SELL,退出持仓,
2022-11-10,计算机ETF,SELL,退出持仓,
2022-11-10,游戏ETF,BUY,进入持仓,1.2827447533051741
2022-11-10,传媒ETF,BUY,进入持仓,1.1866591923485736
2022-11-17,软件ETF,SELL,退出持仓,
2022-11-17,传媒ETF,SELL,退出持仓,
2022-11-17,恒生科技,BUY,进入持仓,1.6854698097194234
2022-11-17,互联网,BUY,进入持仓,1.438853451723492
2022-11-24,游戏ETF,SELL,退出持仓,
2022-11-24,互联网,SELL,退出持仓,
2022-11-24,香港证券,BUY,进入持仓,1.6126988359706245
2022-11-24,地产ETF,BUY,进入持仓,0.9333884030925415
2022-12-08,香港证券,SELL,退出持仓,
2022-12-08,地产ETF,SELL,退出持仓,
2022-12-08,新能源车,BUY,进入持仓,1.3273919785888615
2022-12-08,互联网,BUY,进入持仓,1.3542361404737016
2022-12-15,恒生科技,SELL,退出持仓,
2022-12-15,互联网,SELL,退出持仓,
2022-12-15,食品饮料,BUY,进入持仓,1.9331802388864794
2022-12-15,食品ETF,BUY,进入持仓,1.8847962445386337
2022-12-22,新能源车,SELL,退出持仓,
2022-12-22,恒生科技,BUY,进入持仓,2.134559231191945
2022-12-29,恒生科技,SELL,退出持仓,
2022-12-29,新能源车,BUY,进入持仓,1.397646278690583
2023-01-06,新能源车,SELL,退出持仓,
2023-01-06,软件ETF,BUY,进入持仓,1.1135764462907884
2023-01-13,食品饮料,SELL,退出持仓,
2023-01-13,软件ETF,SELL,退出持仓,
2023-01-13,医药ETF,BUY,进入持仓,1.6500244818381193
2023-01-13,新能源车,BUY,进入持仓,1.1683036295484697
2023-01-20,医药ETF,SELL,退出持仓,
2023-01-20,食品ETF,SELL,退出持仓,
2023-01-20,新能源车,SELL,退出持仓,
2023-01-20,软件ETF,BUY,进入持仓,1.5419738167100019
2023-01-20,光伏ETF,BUY,进入持仓,1.1122592188215017
2023-01-20,计算机ETF,BUY,进入持仓,1.344588518910534
2023-02-03,光伏ETF,SELL,退出持仓,
2023-02-03,游戏ETF,BUY,进入持仓,1.6443805363372388
2023-02-10,软件ETF,SELL,退出持仓,
2023-02-10,计算机ETF,SELL,退出持仓,
2023-02-10,通信ETF,BUY,进入持仓,1.3103769218534842
2023-02-10,传媒ETF,BUY,进入持仓,1.439936309181983
2023-02-17,通信ETF,SELL,退出持仓,
2023-02-17,传媒ETF,SELL,退出持仓,
2023-02-17,软件ETF,BUY,进入持仓,1.0382259733666714
2023-02-17,计算机ETF,BUY,进入持仓,1.1173977807412803
2023-02-24,软件ETF,SELL,退出持仓,
2023-02-24,计算机ETF,SELL,退出持仓,
2023-02-24,通信ETF,BUY,进入持仓,1.3549298163316659
2023-02-24,钢铁ETF,BUY,进入持仓,1.5771451319938965
2023-03-03,钢铁ETF,SELL,退出持仓,
2023-03-03,传媒ETF,BUY,进入持仓,1.4161691405637642
2023-03-10,游戏ETF,SELL,退出持仓,
2023-03-10,传媒ETF,SELL,退出持仓,
2023-03-10,软件ETF,BUY,进入持仓,1.5209039036593008
2023-03-10,计算机ETF,BUY,进入持仓,1.496740722663525
2023-03-17,通信ETF,SELL,退出持仓,
2023-03-17,传媒ETF,BUY,进入持仓,1.56824950415404
2023-03-24,软件ETF,SELL,退出持仓,
2023-03-24,计算机ETF,SELL,退出持仓,
2023-03-24,通信ETF,BUY,进入持仓,1.538207432920827
2023-03-24,游戏ETF,BUY,进入持仓,2.4752826633253036
2023-03-31,通信ETF,SELL,退出持仓,
2023-03-31,软件ETF,BUY,进入持仓,1.9039389585847113
2023-04-10,软件ETF,SELL,退出持仓,
2023-04-10,传媒ETF,SELL,退出持仓,
2023-04-10,半导体,BUY,进入持仓,1.4674281413744288
2023-04-10,芯片ETF,BUY,进入持仓,1.3894368984516303
2023-04-17,半导体,SELL,退出持仓,
2023-04-17,芯片ETF,SELL,退出持仓,
2023-04-17,有色金属,BUY,进入持仓,1.0909276580765075
2023-04-17,传媒ETF,BUY,进入持仓,1.104579648053447
2023-04-24,有色金属,SELL,退出持仓,
2023-04-24,通信ETF,BUY,进入持仓,1.4786536249825575
2023-05-04,通信ETF,SELL,退出持仓,
2023-05-04,电力ETF,BUY,进入持仓,1.321167413869743
2023-05-11,游戏ETF,SELL,退出持仓,
2023-05-11,银行ETF,BUY,进入持仓,1.2865034212181325
2023-05-18,传媒ETF,SELL,退出持仓,
2023-05-18,军工ETF,BUY,进入持仓,1.1476947138188383
2023-05-25,银行ETF,SELL,退出持仓,
2023-05-25,军工ETF,SELL,退出持仓,
2023-05-25,环保ETF,BUY,进入持仓,1.2698188031799587
2023-05-25,光伏ETF,BUY,进入持仓,1.760662079171265
2023-06-01,环保ETF,SELL,退出持仓,
2023-06-01,光伏ETF,SELL,退出持仓,
2023-06-01,电力ETF,SELL,退出持仓,
2023-06-01,通信ETF,BUY,进入持仓,1.8787754800933052
2023-06-01,5GETF,BUY,进入持仓,1.539838243013834
2023-06-01,智能汽车,BUY,进入持仓,1.3871027008405576
2023-06-08,智能汽车,SELL,退出持仓,
2023-06-08,恒生科技,BUY,进入持仓,1.8542348876197634
2023-06-15,恒生科技,SELL,退出持仓,
