date,symbol,action,reason,score
2023-06-15,游戏ETF,BUY,进入持仓,1.4439708999777081
2023-06-26,游戏ETF,SELL,退出持仓,
2023-06-26,智能汽车,BUY,进入持仓,1.2028480726413986
2023-07-03,5GETF,SELL,退出持仓,
2023-07-03,智能汽车,SELL,退出持仓,
2023-07-03,恒生科技,BUY,进入持仓,1.5641508173143013
2023-07-03,可选消费,BUY,进入持仓,1.3216752328991628
2023-07-10,通信ETF,SELL,退出持仓,
2023-07-10,恒生科技,SELL,退出持仓,
2023-07-10,可选消费,SELL,退出持仓,
2023-07-10,5GETF,BUY,进入持仓,1.0927422537428273
2023-07-10,煤炭ETF,BUY,进入持仓,1.1821181772782303
2023-07-10,智能汽车,BUY,进入持仓,1.9796307087674923
2023-07-17,煤炭ETF,SELL,退出持仓,
2023-07-17,通信ETF,BUY,进入持仓,1.6411721042988323
2023-07-24,通信ETF,SELL,退出持仓,
2023-07-24,5GETF,SELL,退出持仓,
2023-07-24,智能汽车,SELL,退出持仓,
2023-07-24,银行ETF,BUY,进入持仓,1.004789009595616
2023-07-24,券商ETF,BUY,进入持仓,1.2482364879981058
2023-07-24,证券保险,BUY,进入持仓,1.2396433591404736
2023-07-31,银行ETF,SELL,退出持仓,
2023-07-31,恒生科技,BUY,进入持仓,1.546705517820204
2023-08-07,恒生科技,SELL,退出持仓,
2023-08-07,香港证券,BUY,进入持仓,1.116071483652451
2023-08-14,香港证券,SELL,退出持仓,
2023-08-14,地产ETF,BUY,进入持仓,1.5803765131189869
2023-08-28,地产ETF,SELL,退出持仓,
2023-08-28,煤炭ETF,BUY,进入持仓,1.7768435186835438
2023-09-04,券商ETF,SELL,退出持仓,
2023-09-04,证券保险,SELL,退出持仓,
2023-09-04,钢铁ETF,BUY,进入持仓,0.7830901730026696
2023-09-04,新能源车,BUY,进入持仓,0.7843437544965365
2023-09-11,钢铁ETF,SELL,退出持仓,
2023-09-11,新能源车,SELL,退出持仓,
2023-09-11,汽车ETF,BUY,进入持仓,1.107948688943888
2023-09-11,军工ETF,BUY,进入持仓,1.3284481553775978
2023-09-18,军工ETF,SELL,退出持仓,
2023-09-18,医药卫生,BUY,进入持仓,0.9787296574500305
2023-09-25,汽车ETF,SELL,退出持仓,
2023-09-25,通信ETF,BUY,进入持仓,1.3412155892774558
2023-10-10,煤炭ETF,SELL,退出持仓,
2023-10-10,医药卫生,SELL,退出持仓,
2023-10-10,汽车ETF,BUY,进入持仓,2.3007651624532217
2023-10-10,智能汽车,BUY,进入持仓,1.4770007209705365
2023-10-17,通信ETF,SELL,退出持仓,
2023-10-17,智能汽车,SELL,退出持仓,
2023-10-17,医药ETF,BUY,进入持仓,1.3373512331867277
2023-10-17,医药卫生,BUY,进入持仓,1.3980135179944901
2023-10-24,医药ETF,SELL,退出持仓,
2023-10-24,医药卫生,SELL,退出持仓,
2023-10-24,券商ETF,BUY,进入持仓,1.6558584887559202
2023-10-24,证券保险,BUY,进入持仓,1.6799126106696267
2023-10-31,券商ETF,SELL,退出持仓,
2023-10-31,证券保险,SELL,退出持仓,
2023-10-31,半导体,BUY,进入持仓,1.5377136563509963
2023-10-31,芯片ETF,BUY,进入持仓,1.5180823404128212
2023-11-07,芯片ETF,SELL,退出持仓,
2023-11-07,游戏ETF,BUY,进入持仓,1.1181015699036276
2023-11-14,汽车ETF,SELL,退出持仓,
2023-11-14,传媒ETF,BUY,进入持仓,1.0680025348431088
2023-11-21,半导体,SELL,退出持仓,
2023-11-21,医药卫生,BUY,进入持仓,0.7497279555268869
2023-11-28,医药卫生,SELL,退出持仓,
2023-11-28,游戏ETF,SELL,退出持仓,
2023-11-28,汽车ETF,BUY,进入持仓,1.8264732674890307
2023-11-28,煤炭ETF,BUY,进入持仓,2.1221945877738824
2023-12-05,汽车ETF,SELL,退出持仓,
2023-12-05,游戏ETF,BUY,进入持仓,1.7444313394508757
2023-12-26,游戏ETF,SELL,退出持仓,
2023-12-26,传媒ETF,SELL,退出持仓,
2023-12-26,有色金属,BUY,进入持仓,1.5250967326681675
2023-12-26,电力ETF,BUY,进入持仓,1.629278207167988
2024-01-03,有色金属,SELL,退出持仓,
2024-01-03,光伏ETF,BUY,进入持仓,1.795858853805596
2024-01-17,煤炭ETF,SELL,退出持仓,
2024-01-17,电力ETF,SELL,退出持仓,
2024-01-17,银行ETF,BUY,进入持仓,1.9727865479338789
2024-01-17,新能源,BUY,进入持仓,1.4122154181857463
2024-01-24,光伏ETF,SELL,退出持仓,
2024-01-24,新能源,SELL,退出持仓,
2024-01-24,券商ETF,BUY,进入持仓,1.5089368973029245
2024-01-24,证券保险,BUY,进入持仓,1.5794125207615712
2024-01-31,券商ETF,SELL,退出持仓,
2024-01-31,证券保险,SELL,退出持仓,
2024-01-31,煤炭ETF,BUY,进入持仓,1.8884568785357283
2024-01-31,电力ETF,BUY,进入持仓,1.7558092331670707
2024-02-07,煤炭ETF,SELL,退出持仓,
2024-02-07,电力ETF,SELL,退出持仓,
2024-02-07,食品饮料,BUY,进入持仓,0.9027299742396868
2024-02-07,消费ETF,BUY,进入持仓,1.1874816825503107
2024-02-22,食品饮料,SELL,退出持仓,
2024-02-22,消费ETF,SELL,退出持仓,
2024-02-22,通信ETF,BUY,进入持仓,1.668757034308387
2024-02-22,煤炭ETF,BUY,进入持仓,1.5532777466989693
2024-02-29,煤炭ETF,SELL,退出持仓,
2024-02-29,银行ETF,SELL,退出持仓,
2024-02-29,汽车ETF,BUY,进入持仓,1.4216753556916455
2024-02-29,计算机ETF,BUY,进入持仓,1.16181735346581
2024-03-07,汽车ETF,SELL,退出持仓,
2024-03-07,计算机ETF,SELL,退出持仓,
2024-03-07,有色金属,BUY,进入持仓,1.138478820638671
2024-03-07,5GETF,BUY,进入持仓,1.5544980870915701
2024-03-14,有色金属,SELL,退出持仓,
2024-03-14,汽车ETF,BUY,进入持仓,0.9352829983752333
2024-03-21,通信ETF,SELL,退出持仓,
2024-03-21,传媒ETF,BUY,进入持仓,1.1957177182699301
2024-03-28,5GETF,SELL,退出持仓,
2024-03-28,传媒ETF,SELL,退出持仓,
2024-03-28,有色金属,BUY,进入持仓,1.8505568958829528
2024-03-28,电力ETF,BUY,进入持仓,1.1896605969784984
2024-04-08,电力ETF,SELL,退出持仓,
2024-04-08,电池ETF,BUY,进入持仓,1.6987130954352074
2024-04-15,汽车ETF,SELL,退出持仓,
2024-04-15,电池ETF,SELL,退出持仓,
2024-04-15,煤炭ETF,BUY,进入持仓,1.526376224073604
2024-04-15,电力ETF,BUY,进入持仓,1.6325702028923037
2024-04-22,有色金属,SELL,退出持仓,
2024-04-22,煤炭ETF,SELL,退出持仓,
2024-04-22,电力ETF,SELL,退出持仓,
2024-04-22,化工ETF,BUY,进入持仓,1.2939780650041923
2024-04-22,钢铁ETF,BUY,进入持仓,1.2656483321924976
2024-04-22,银行ETF,BUY,进入持仓,1.6361107746780164
2024-04-29,钢铁ETF,SELL,退出持仓,
2024-04-29,银行ETF,SELL,退出持仓,
2024-04-29,通信ETF,BUY,进入持仓,0.8826003950717416
2024-04-29,恒生科技,BUY,进入持仓,1.1277433416429434
2024-05-09,化工ETF,SELL,退出持仓,
2024-05-09,通信ETF,SELL,退出持仓,
2024-05-09,军工ETF,BUY,进入持仓,1.1386491981921136
2024-05-09,互联网,BUY,进入持仓,0.9790452139962593
2024-05-16,军工ETF,SELL,退出持仓,
2024-05-16,互联网,SELL,退出持仓,
2024-05-16,香港证券,BUY,进入持仓,2.439455916267156
2024-05-16,地产ETF,BUY,进入持仓,2.4035872236955464
2024-05-30,香港证券,SELL,退出持仓,
2024-05-30,恒生科技,SELL,退出持仓,
2024-05-30,地产ETF,SELL,退出持仓,
2024-05-30,煤炭ETF,BUY,进入持仓,1.7983380379779608
2024-05-30,银行ETF,BUY,进入持仓,0.9994121738360493
2024-05-30,电力ETF,BUY,进入持仓,1.763239138426771
2024-06-06,煤炭ETF,SELL,退出持仓,
2024-06-06,银行ETF,SELL,退出持仓,
2024-06-06,5GETF,BUY,进入持仓,1.46992678827141
2024-06-06,地产ETF,BUY,进入持仓,1.4272475290000055
2024-06-14,地产ETF,SELL,退出持仓,
2024-06-14,电力ETF,SELL,退出持仓,
2024-06-14,半导体,BUY,进入持仓,1.8823779236501934
2024-06-14,芯片ETF,BUY,进入持仓,1.5716932676338295
2024-06-28,半导体,SELL,退出持仓,
2024-06-28,芯片ETF,SELL,退出持仓,
2024-06-28,银行ETF,BUY,进入持仓,1.4542117861576347
2024-06-28,电力ETF,BUY,进入持仓,1.5023819607573223
2024-07-05,银行ETF,SELL,退出持仓,
2024-07-05,有色金属,BUY,进入持仓,1.3392689649245642
2024-07-12,5GETF,SELL,退出持仓,
2024-07-12,有色金属,SELL,退出持仓,
2024-07-12,电力ETF,SELL,退出持仓,
2024-07-12,汽车ETF,BUY,进入持仓,1.6287728403281765
2024-07-12,银行ETF,BUY,进入持仓,1.5766380342029187
2024-07-12,智能汽车,BUY,进入持仓,1.7350981151351568
2024-07-19,汽车ETF,SELL,退出持仓,
2024-07-19,智能汽车,SELL,退出持仓,
2024-07-19,半导体,BUY,进入持仓,1.0913116058729253
2024-07-19,芯片ETF,BUY,进入持仓,1.4096541503692794
2024-07-26,半导体,SELL,退出持仓,
2024-07-26,银行ETF,SELL,退出持仓,
2024-07-26,芯片ETF,SELL,退出持仓,
2024-07-26,环保ETF,BUY,进入持仓,1.4221821472562248
2024-07-26,军工ETF,BUY,进入持仓,1.4027911837658193
2024-07-26,新能源,BUY,进入持仓,1.2826096529993767
2024-08-02,环保ETF,SELL,退出持仓,
2024-08-02,新能源,SELL,退出持仓,
2024-08-02,券商ETF,BUY,进入持仓,1.5166746985569186
2024-08-02,证券保险,BUY,进入持仓,1.5530702582923581
2024-08-09,军工ETF,SELL,退出持仓,
2024-08-09,地产ETF,BUY,进入持仓,1.6081070618671647
2024-08-16,地产ETF,SELL,退出持仓,
2024-08-16,游戏ETF,BUY,进入持仓,2.0850795598046443
2024-08-23,游戏ETF,SELL,退出持仓,
2024-08-23,证券保险,SELL,退出持仓,
2024-08-23,恒生科技,BUY,进入持仓,1.5498222325457063
2024-08-23,银行ETF,BUY,进入持仓,3.1194440826331826
2024-08-30,银行ETF,SELL,退出持仓,
2024-08-30,券商ETF,SELL,退出持仓,
2024-08-30,游戏ETF,BUY,进入持仓,1.7932883602862755
2024-08-30,互联网,BUY,进入持仓,1.2058966944234926
2024-09-06,恒生科技,SELL,退出持仓,
2024-09-06,互联网,SELL,退出持仓,
2024-09-06,电池ETF,BUY,进入持仓,1.4314375141108036
2024-09-06,可选消费,BUY,进入持仓,1.526783973458285
2024-09-13,电池ETF,SELL,退出持仓,
2024-09-13,可选消费,SELL,退出持仓,
2024-09-13,游戏ETF,SELL,退出持仓,
2024-09-13,香港证券,BUY,进入持仓,1.1131595816861135
2024-09-13,恒生科技,BUY,进入持仓,1.3433711939768753
2024-09-13,互联网,BUY,进入持仓,1.4969442664566994
2024-10-08,恒生科技,SELL,退出持仓,
2024-10-08,互联网,SELL,退出持仓,
2024-10-08,软件ETF,BUY,进入持仓,1.280390391014655
2024-10-08,券商ETF,BUY,进入持仓,1.6019890781364887
2024-10-15,券商ETF,SELL,退出持仓,
2024-10-15,半导体,BUY,进入持仓,1.7891321354482224
2024-10-22,软件ETF,SELL,退出持仓,
2024-10-22,芯片ETF,BUY,进入持仓,1.7431904728579128
2024-10-29,半导体,SELL,退出持仓,
2024-10-29,光伏ETF,BUY,进入持仓,1.2111444450580338
2024-11-05,光伏ETF,SELL,退出持仓,
2024-11-05,芯片ETF,SELL,退出持仓,
2024-11-05,软件ETF,BUY,进入持仓,1.3788579912516323
2024-11-05,半导体,BUY,进入持仓,1.3504812304705816
2024-11-12,香港证券,SELL,退出持仓,
2024-11-12,计算机ETF,BUY,进入持仓,1.6924325410633458
2024-11-19,软件ETF,SELL,退出持仓,
2024-11-19,计算机ETF,SELL,退出持仓,
2024-11-19,半导体,SELL,退出持仓,
2024-11-19,汽车ETF,BUY,进入持仓,1.4590951091007882
2024-11-19,电池ETF,BUY,进入持仓,1.2750471999890196
2024-11-19,新能源,BUY,进入持仓,0.990748033850718
2024-11-26,汽车ETF,SELL,退出持仓,
2024-11-26,电池ETF,SELL,退出持仓,
2024-11-26,新能源,SELL,退出持仓,
2024-11-26,软件ETF,BUY,进入持仓,1.603205666328078
2024-11-26,传媒ETF,BUY,进入持仓,1.8955019984969237
2024-11-26,游戏ETF,BUY,进入持仓,1.4623551033325248
2024-12-10,软件ETF,SELL,退出持仓,
2024-12-10,银行ETF,BUY,进入持仓,1.5042649278345335
2024-12-17,银行ETF,SELL,退出持仓,
2024-12-17,电力ETF,BUY,进入持仓,1.03806075061535
2024-12-24,传媒ETF,SELL,退出持仓,
2024-12-24,电力ETF,SELL,退出持仓,
2024-12-24,游戏ETF,SELL,退出持仓,
2024-12-24,半导体,BUY,进入持仓,1.7769575643190678
2024-12-24,芯片ETF,BUY,进入持仓,1.6745067169943182
2024-12-24,5GETF,BUY,进入持仓,1.4670129417370972
2024-12-31,半导体,SELL,退出持仓,
2024-12-31,芯片ETF,SELL,退出持仓,
2024-12-31,银行ETF,BUY,进入持仓,2.1636474980074794
2024-12-31,可选消费,BUY,进入持仓,1.1072706203207667
2025-01-08,5GETF,SELL,退出持仓,
2025-01-08,芯片ETF,BUY,进入持仓,1.4664187629855039
2025-01-15,银行ETF,SELL,退出持仓,
2025-01-15,可选消费,SELL,退出持仓,
2025-01-15,半导体,BUY,进入持仓,1.690374985414647
2025-01-15,有色金属,BUY,进入持仓,1.4194499672082417
2025-01-22,半导体,SELL,退出持仓,
2025-01-22,有色金属,SELL,退出持仓,
2025-01-22,芯片ETF,SELL,退出持仓,
2025-01-22,5GETF,BUY,进入持仓,2.2733089181665975
2025-01-22,恒生科技,BUY,进入持仓,1.39168495172999
2025-01-22,通信ETF,BUY,进入持仓,2.263905423238678
2025-02-06,5GETF,SELL,退出持仓,
2025-02-06,通信ETF,SELL,退出持仓,
2025-02-06,软件ETF,BUY,进入持仓,1.6554190108652125
2025-02-06,游戏ETF,BUY,进入持仓,1.5886973509571662
2025-02-13,恒生科技,SELL,退出持仓,
2025-02-13,互联网,BUY,进入持仓,1.715303992457382
2025-02-20,游戏ETF,SELL,退出持仓,
2025-02-20,恒生科技,BUY,进入持仓,1.6964631471279623
2025-02-27,软件ETF,SELL,退出持仓,
2025-02-27,计算机ETF,BUY,进入持仓,0.8841710127726974
2025-03-06,计算机ETF,SELL,退出持仓,
2025-03-06,软件ETF,BUY,进入持仓,1.4657478197508365
2025-03-13,软件ETF,SELL,退出持仓,
2025-03-13,恒生科技,SELL,退出持仓,
2025-03-13,互联网,SELL,退出持仓,
2025-03-13,有色金属,BUY,进入持仓,1.183878636262981
2025-03-13,钢铁ETF,BUY,进入持仓,1.5937619003639947
2025-03-13,军工ETF,BUY,进入持仓,1.4691823281005056
2025-03-20,钢铁ETF,SELL,退出持仓,
2025-03-20,军工ETF,SELL,退出持仓,
2025-03-20,香港证券,BUY,进入持仓,1.2783850749115806
2025-03-20,新能源车,BUY,进入持仓,0.9666051197525883
2025-03-27,香港证券,SELL,退出持仓,
2025-03-27,新能源车,SELL,退出持仓,
2025-03-27,煤炭ETF,BUY,进入持仓,1.2613245176234233
2025-03-27,农业ETF,BUY,进入持仓,1.421873220117887
2025-04-03,有色金属,SELL,退出持仓,
2025-04-03,煤炭ETF,SELL,退出持仓,
2025-04-03,食品ETF,BUY,进入持仓,1.2238883196383323
2025-04-03,电力ETF,BUY,进入持仓,1.8077618821150336
2025-04-11,电力ETF,SELL,退出持仓,
2025-04-11,消费ETF,BUY,进入持仓,1.5859245053356195
2025-04-18,农业ETF,SELL,退出持仓,
2025-04-18,消费ETF,SELL,退出持仓,
2025-04-18,食品ETF,SELL,退出持仓,
2025-04-18,银行ETF,BUY,进入持仓,1.7816949545944154
2025-04-18,地产ETF,BUY,进入持仓,1.550836111904394
2025-04-18,电力ETF,BUY,进入持仓,1.2523452295275856
2025-04-25,地产ETF,SELL,退出持仓,
2025-04-25,农业ETF,BUY,进入持仓,1.088457408809019
2025-05-07,农业ETF,SELL,退出持仓,
2025-05-07,银行ETF,SELL,退出持仓,
2025-05-07,电力ETF,SELL,退出持仓,
2025-05-07,半导体,BUY,进入持仓,1.374104615329394
2025-05-07,军工ETF,BUY,进入持仓,1.5445526505641767
2025-05-07,芯片ETF,BUY,进入持仓,1.4196245073593508
2025-05-14,半导体,SELL,退出持仓,
2025-05-14,军工ETF,SELL,退出持仓,
2025-05-14,芯片ETF,SELL,退出持仓,
2025-05-14,通信ETF,BUY,进入持仓,1.7421715399107436
2025-05-14,电池ETF,BUY,进入持仓,1.2506522153380573
2025-05-14,香港证券,BUY,进入持仓,1.2733856687313114
2025-05-21,通信ETF,SELL,退出持仓,
2025-05-21,香港证券,SELL,退出持仓,
2025-05-21,医药ETF,BUY,进入持仓,1.0932631868863627
2025-05-21,可选消费,BUY,进入持仓,1.1537050367030934
2025-05-28,电池ETF,SELL,退出持仓,
2025-05-28,可选消费,SELL,退出持仓,
2025-05-28,农业ETF,BUY,进入持仓,1.2758314059039904
2025-05-28,银行ETF,BUY,进入持仓,1.2657038315885547
2025-06-05,医药ETF,SELL,退出持仓,
2025-06-05,农业ETF,SELL,退出持仓,
2025-06-05,银行ETF,SELL,退出持仓,
2025-06-05,香港证券,BUY,进入持仓,1.798120656987928
2025-06-05,通信ETF,BUY,进入持仓,1.752473296177588
2025-06-05,游戏ETF,BUY,进入持仓,1.3761071779409426
2025-06-12,通信ETF,SELL,退出持仓,
2025-06-12,有色金属,BUY,进入持仓,1.3309490348838307
2025-06-19,香港证券,SELL,退出持仓,
2025-06-19,有色金属,SELL,退出持仓,
2025-06-19,通信ETF,BUY,进入持仓,2.2108321907664648
2025-06-19,5GETF,BUY,进入持仓,1.9168961455066247
2025-06-26,5GETF,SELL,退出持仓,
2025-06-26,游戏ETF,SELL,退出持仓,
2025-06-26,香港证券,BUY,进入持仓,2.5990085593635692
2025-06-26,银行ETF,BUY,进入持仓,1.1678107253115755
2025-07-03,银行ETF,SELL,退出持仓,
2025-07-03,5GETF,BUY,进入持仓,1.5180318474776058
2025-07-10,通信ETF,SELL,退出持仓,
2025-07-10,光伏ETF,BUY,进入持仓,1.3554840686310425
2025-07-17,光伏ETF,SELL,退出持仓,
2025-07-17,通信ETF,BUY,进入持仓,1.8960634601521136
2025-07-24,通信ETF,SELL,退出持仓,
2025-07-24,5GETF,SELL,退出持仓,
2025-07-24,有色金属,BUY,进入持仓,1.1927872941239506
2025-07-24,钢铁ETF,BUY,进入持仓,1.4572219416650252
2025-07-31,有色金属,SELL,退出持仓,
2025-07-31,钢铁ETF,SELL,退出持仓,
2025-07-31,通信ETF,BUY,进入持仓,2.262796606551616
2025-07-31,5GETF,BUY,进入持仓,1.930991608423721
2025-08-07,香港证券,SELL,退出持仓,
2025-08-07,5GETF,SELL,退出持仓,
2025-08-07,有色金属,BUY,进入持仓,1.2536816937383406
2025-08-07,军工ETF,BUY,进入持仓,1.2080077654363648
2025-08-14,军工ETF,SELL,退出持仓,
2025-08-14,5GETF,BUY,进入持仓,1.7902475818249017
2025-08-21,有色金属,SELL,退出持仓,
2025-08-21,电子ETF,BUY,进入持仓,0.9533581920661514
2025-08-28,电子ETF,SELL,退出持仓,
2025-08-28,芯片ETF,BUY,进入持仓,1.8057880668776425
2025-09-04,芯片ETF,SELL,退出持仓,
2025-09-04,电池ETF,BUY,进入持仓,1.2722537176460005
2025-09-18,通信ETF,SELL,退出持仓,
2025-09-18,芯片ETF,BUY,进入持仓,1.4524045938675543
2025-09-25,5GETF,SELL,退出持仓,
2025-09-25,芯片ETF,SELL,退出持仓,
2025-09-25,环保ETF,BUY,进入持仓,1.1865936837618412
2025-09-25,新能源,BUY,进入持仓,1.407052333266123
2025-10-10,环保ETF,SELL,退出持仓,
2025-10-10,有色金属,BUY,进入持仓,1.5313217894450277
2025-10-17,电池ETF,SELL,退出持仓,
2025-10-17,新能源,SELL,退出持仓,
2025-10-17,半导体,BUY,进入持仓,0.8603753822252065
2025-10-17,煤炭ETF,BUY,进入持仓,2.0538857395262955
2025-10-24,半导体,SELL,退出持仓,
2025-10-24,煤炭ETF,SELL,退出持仓,
2025-10-24,通信ETF,BUY,进入持仓,1.3454539237205598
2025-10-24,5GETF,BUY,进入持仓,1.2444526692244358
